compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio
29042017,188210.0,282213.0,1202982.0,162746.0,264305.0,690344.0,690344.0,3494.0,237253.0,938677.0,442440.0,265731.0,176709.0,63651.0,119467.0,0.0,0.0,113058.0,1909.0,116266.0,118175.0,187432.0,-291207.0,-50596.0,152100.0,-40805.0,1.25,1.01,1.81,61.9,8.18,10.35,70.76,4.45,173.41,141.79,1.96,0.43,28.16,21.97,78.03,158.37,16.2,0.0,16.38,16.84,13.61,86.39
29042018,162137.0,252279.0,1265791.0,194267.0,291553.0,690344.0,690344.0,3494.0,280983.0,974238.0,475680.0,269292.0,206388.0,64300.0,58012.0,0.0,0.0,142088.0,1075.0,148239.0,149314.0,213590.0,-192664.0,-46999.0,187902.0,25765.0,1.22,1.0,1.78,138.9,9.59,12.38,63.29,5.85,129.86,105.98,0.9,0.64,29.93,23.03,76.97,150.72,19.29,0.0,20.58,21.47,11.99,88.01
29042019,154758.0,228460.0,1425064.0,241805.0,421576.0,690344.0,690344.0,4233.0,311451.0,1003488.0,505225.0,271658.0,233567.0,68823.0,-13345.0,0.0,0.0,164744.0,4577.0,167537.0,172114.0,297668.0,-135359.0,-169396.0,185817.0,31059.0,1.29,1.02,1.67,37.6,9.89,13.46,67.72,7.93,94.48,78.88,3.3,0.56,42.01,29.58,70.42,115.26,18.52,0.0,23.86,24.27,15.56,84.44
29042020,142716.0,222362.0,1638028.0,364186.0,599590.0,690344.0,690344.0,4233.0,356436.0,1038438.0,540837.0,285989.0,254848.0,73311.0,-141824.0,0.0,0.0,181537.0,3298.0,184789.0,188087.0,322157.0,-341809.0,8152.0,371514.0,212309.0,1.35,1.01,1.67,57.03,10.02,15.03,65.58,7.94,61.06,56.72,2.03,0.91,57.74,36.6,63.4,105.07,35.78,0.0,26.3,26.77,13.56,86.44
29042021,135111.0,212698.0,1635480.0,318434.0,673000.0,690344.0,690344.0,4233.0,286208.0,962480.0,466109.0,310978.0,155131.0,66656.0,-105736.0,0.0,0.0,88475.0,2088.0,89473.0,91561.0,241187.0,-185208.0,-63070.0,506343.0,345206.0,1.38,1.02,2.41,43.85,3.79,6.21,74.29,5.38,66.8,64.14,2.86,1.68,69.92,41.15,58.85,106.58,52.61,0.0,12.82,12.96,22.68,77.32
29042022,99347.0,268342.0,2194339.0,464582.0,1006375.0,778344.0,778344.0,67888.0,338304.0,1187964.0,475513.0,305360.0,170153.0,68330.0,-196240.0,0.0,0.0,101823.0,4362.0,136624.0,140986.0,265765.0,-401061.0,105954.0,552051.0,434921.0,0.95,1.04,1.97,32.32,6.74,12.0,79.57,8.67,57.76,34.64,3.95,2.62,84.71,45.86,54.14,110.39,46.47,0.0,13.08,17.55,52.74,47.26
29052014,66340988.0,149122046.0,819792145.0,17551579.0,791966844.0,6813689.0,6813689.0,897836.0,5482195.0,27825301.0,176902368.0,171899615.0,5002753.0,11712340.0,131570467.0,139311.0,0.0,-6709587.0,149447.0,2661242.0,2810689.0,72182609.0,-76920176.0,5234862.0,16610890.0,-50521740.0,0.04,1.03,1.93,18.81,0.53,15.78,492.01,8.88,849.62,397.11,5.42,0.08,2846.21,96.61,3.39,316.76,59.7,0.0,-98.47,39.06,67.55,32.45
29052015,78331686.0,165333265.0,879078699.0,11509108.0,850398589.0,6813409.0,6813409.0,965886.0,6449865.0,28680110.0,184291600.0,175621386.0,8670214.0,12463765.0,153824157.0,150159.0,0.0,-3793551.0,158440.0,4217333.0,4375773.0,49113253.0,-38416331.0,1302762.0,17168274.0,-62033809.0,0.04,1.03,1.93,27.62,0.01,0.29,812.48,5.55,1436.54,708.13,4.85,0.09,2965.12,96.74,3.26,300.14,59.86,0.0,-55.68,61.9,72.28,27.72
29052016,58487469.0,149832739.0,968788927.0,13941747.0,935226216.0,7153989.0,7153989.0,1032182.0,7816486.0,33562711.0,204294400.0,180438039.0,23856361.0,13202245.0,135890992.0,153890.0,0.0,10654116.0,151442.0,3770725.0,3922167.0,94136763.0,-114774854.0,833018.0,18017000.0,-41752254.0,0.04,1.03,1.93,25.9,0.56,16.55,2414.85,9.76,1074.71,446.69,4.05,0.07,2786.5,96.54,3.46,322.4,53.68,0.45,148.93,52.71,75.57,24.43
29052017,62317586.0,152552568.0,1072475267.0,14218340.0,1031623783.0,7654617.0,7654617.0,1012896.0,8410394.0,40851484.0,237287758.0,192792526.0,44495232.0,13299422.0,138334228.0,164967.0,0.0,31195810.0,134015.0,3824660.0,3958675.0,102334810.0,-100426839.0,1907386.0,18990953.0,-44643245.0,0.04,1.03,1.93,29.54,0.68,18.77,2800.19,9.58,1072.93,517.02,3.82,0.06,2525.3,96.19,3.81,374.63,46.49,0.61,407.54,49.97,62.68,37.32
29052018,69078201.0,160854167.0,1163191635.0,12999499.0,1134370778.0,8266827.0,8266827.0,2233713.0,6599377.0,28820857.0,200053097.0,212206891.0,-12153794.0,12566913.0,147854668.0,180329.0,0.0,-24720707.0,106369.0,-328223.0,-221854.0,20682443.0,-13257728.0,-658394.0,16944000.0,-53036556.0,0.03,1.03,1.93,-2.09,-1.34,-43.03,2824.64,1.74,1237.39,626.66,18.62,0.05,3935.94,97.52,2.48,288.98,58.79,0.5,-299.04,-3.97,100.0,0.0
29052019,96408757.0,187575955.0,1288185268.0,15229719.0,1240474100.0,8266827.0,8266827.0,1913534.0,12665052.0,47711168.0,226667700.0,187311194.0,39356506.0,12368059.0,172346236.0,183502.0,0.0,26988447.0,143987.0,6764581.0,6908568.0,95459725.0,-69479140.0,1352267.0,17931786.0,-79366988.0,0.03,1.03,1.93,47.98,1.25,40.17,3181.3,7.41,1231.64,710.11,2.16,0.05,2599.97,96.3,3.7,426.53,37.58,0.02,326.47,81.83,76.05,23.95
29052020,148214785.0,237423940.0,1365412859.0,15938752.0,1318598478.0,9093510.0,9093510.0,2032125.0,12123192.0,46814381.0,205066730.0,169781530.0,35285200.0,12324740.0,221485188.0,211718.0,0.0,22960460.0,113775.0,3171986.0,3285761.0,83354784.0,-29666653.0,-1881661.0,17921324.0,-130369355.0,0.03,1.03,1.93,28.88,-0.03,-0.91,4251.97,6.06,1489.6,998.62,4.35,0.04,2816.65,96.57,3.43,411.21,38.28,0.02,252.49,34.88,34.94,65.06
29052021,100356813.0,193126751.0,1427046503.0,15524240.0,1379820711.0,9131067.0,9133620.0,2455481.0,12995431.0,47225792.0,184404678.0,159115796.0,25288882.0,12782154.0,177602511.0,225503.0,0.0,12506728.0,110320.0,646215.0,756535.0,66501638.0,-112574623.0,-1779733.0,17911365.0,-82845310.0,0.03,1.03,1.93,6.86,-0.02,-0.59,2677.55,4.62,1244.03,740.7,4.09,0.04,2921.75,96.69,3.31,327.96,37.93,0.02,136.93,7.08,51.68,48.32
29052022,50249445.0,140686487.0,1485843821.0,14527898.0,1454174121.0,9224957.0,9224957.0,2749366.0,6209535.0,31669700.0,149456619.0,208061081.0,-58604462.0,13147512.0,126158589.0,251830.0,0.0,-71751974.0,149100.0,-13733295.0,-13584195.0,-64409953.0,6855542.0,7438958.0,21569454.0,-28806510.0,0.02,1.03,1.93,-91.11,-1.38,-51.04,1017.88,-4.43,968.39,423.11,-1.2,0.07,4591.69,97.87,2.13,271.37,68.11,0.0,-777.8,-148.87,38.185,0.0
29062014,1286381.0,3667488.0,4884548.0,1174973.0,1496261.0,2119817.0,2119817.0,85501.0,1087321.0,3388287.0,6293543.0,4894366.0,1399177.0,1191954.0,2492515.0,0.0,0.0,207223.0,3414.0,280060.0,283474.0,443016.0,-49176.0,53927.0,452497.0,-1557747.0,0.71,1.02,3.49,83.03,6.17,8.61,122.93,6.99,312.13,250.42,1.56,0.05,44.16,30.63,69.37,770.79,13.35,0.0,9.78,13.21,6.19,93.81
29062015,1567810.0,3654112.0,4940320.0,1468091.0,1702375.0,2119817.0,2119817.0,88085.0,991003.0,3237945.0,5894590.0,4598287.0,1296303.0,1096090.0,2186021.0,0.0,0.0,200213.0,3424.0,159015.0,162439.0,327635.0,-26112.0,35629.0,711609.0,-1590039.0,0.66,1.02,3.29,47.44,-0.29,-0.43,133.24,3.49,248.9,205.37,2.36,0.06,52.58,34.46,65.54,759.56,21.98,0.0,9.44,7.5,21.29,78.71
29062016,1135733.0,4305556.0,8093377.0,2412929.0,2672033.0,2119817.0,2119817.0,89520.0,972472.0,5421344.0,6625768.0,5137438.0,1488330.0,1229188.0,1892627.0,0.0,0.0,259142.0,13129.0,238938.0,252067.0,93815.0,-611469.0,73829.0,1223068.0,-425555.0,0.43,1.05,2.94,19.2,2.48,3.73,98.1,-2.98,178.44,137.42,6.34,0.2,49.29,33.02,66.98,398.09,22.56,0.0,12.22,11.27,23.43,76.57
29062017,806384.0,3623634.0,7330848.0,1857703.0,2102428.0,2091111.0,2091111.0,73692.0,924927.0,5228420.0,7124509.0,5445978.0,1678531.0,1371052.0,1765931.0,0.0,0.0,307479.0,8945.0,293820.0,302765.0,336809.0,96333.0,-807515.0,737909.0,-265913.0,0.42,1.03,3.39,33.85,1.65,2.39,95.48,1.99,195.06,139.03,4.95,0.13,40.21,28.68,71.32,363.19,14.11,0.0,14.7,14.05,-24.68,124.68
29062018,532457.0,3649753.0,7833505.0,2446872.0,2693289.0,2091111.0,2091111.0,73692.0,963712.0,5140216.0,6936134.0,5347305.0,1588829.0,1397433.0,1202881.0,0.0,76192.0,191396.0,8025.0,261192.0,269217.0,207777.0,-608077.0,132745.0,1127378.0,367188.0,0.4,1.04,4.83,33.55,2.59,3.79,57.97,-0.85,149.16,104.33,4.68,0.12,52.4,34.38,65.62,264.55,21.93,0.0,9.15,12.49,-131.53,231.53
29062019,875001.0,4103460.0,9114713.0,2534907.0,3835075.0,2091111.0,2091111.0,83749.0,915976.0,5279638.0,7224546.0,5448969.0,1775577.0,1514390.0,1568553.0,0.0,31107.0,261187.0,28954.0,290532.0,319486.0,351705.0,-105642.0,104265.0,1548818.0,523673.0,0.43,1.12,3.91,11.03,2.82,4.58,51.44,1.42,161.88,114.05,14.01,0.26,72.64,42.08,57.92,290.11,29.34,0.0,12.49,13.89,0.26,99.74
29062020,645991.0,3855915.0,9153615.0,2598817.0,3762522.0,2091111.0,2091111.0,98148.0,907591.0,5391093.0,6607185.0,4899127.0,1708058.0,1450527.0,1257098.0,0.0,643.0,257531.0,27648.0,302436.0,330084.0,601164.0,-381445.0,-431022.0,1456877.0,551050.0,0.51,1.12,3.87,11.94,2.09,3.58,53.42,5.1,148.37,98.71,11.95,0.26,69.79,41.1,58.9,259.47,27.02,0.0,12.32,14.46,-71.62,171.62
29062021,562919.0,4677003.0,10266217.0,3513980.0,4548907.0,2091111.0,2091111.0,116156.0,937250.0,5717310.0,8250117.0,6324396.0,1925721.0,1591172.0,1163023.0,0.0,12344.0,334549.0,41371.0,398360.0,439731.0,-76261.0,-465362.0,477211.0,2153197.0,1278143.0,0.52,1.14,3.36,10.63,3.99,6.98,42.39,-4.84,133.1,85.13,12.33,0.38,79.56,44.31,55.69,237.15,37.66,0.0,16.0,19.05,7.92,92.08
29062022,669608.0,4530092.0,10611140.0,3172471.0,4766393.0,2091111.0,2091111.0,124829.0,1017915.0,5844747.0,8951871.0,6675059.0,2276812.0,1825993.0,1357621.0,0.0,-7981.0,450819.0,44918.0,505698.0,550616.0,989330.0,-911496.0,-50496.0,2523351.0,1551773.0,0.6,1.11,2.92,12.26,3.63,6.55,51.43,8.3,142.79,93.27,10.93,0.45,81.55,44.92,55.08,215.03,43.17,0.0,21.56,24.18,3.27,96.73
29082014,2316128.0,13194183.0,24920946.0,11367673.0,17559971.0,5139555.0,5139555.0,678829.0,1733427.0,7360975.0,35946241.0,25114215.0,10832026.0,9850124.0,1826510.0,49835.5,0.0,981902.0,188093.0,883144.0,1071237.0,175545.0,-1305612.0,1032508.0,8992243.0,5463893.0,0.8,1.24,12.0,5.7,3.12,10.63,80.12,-1.64,116.07,62.02,21.59,0.52,238.55,70.46,29.54,215.33,122.16,0.0,19.1,17.18,18.18,81.82
29082015,1903406.0,13023367.0,25195246.0,12093772.0,17765824.0,5098875.0,5098875.0,673456.0,1682466.0,7429422.0,35981451.0,24678579.0,11302872.0,10492405.0,929595.0,49835.5,0.0,810467.0,216533.0,865105.0,1081638.0,1544982.0,-1309232.0,-532742.0,9043903.0,5904201.0,0.78,1.36,15.32,5.0,2.15,7.29,85.93,4.77,107.69,48.54,25.47,0.6,239.13,70.51,29.49,195.54,121.73,0.0,15.9,16.97,27.76,72.24
29082016,2302564.0,12641377.0,24317298.0,10808606.0,16901015.0,5098875.0,5098875.0,673456.0,1806942.0,7416283.0,35443444.0,24184630.0,11258814.0,10433994.0,1832771.0,49835.5,0.0,824820.0,229381.0,892363.0,1121744.0,2814145.0,-803974.0,-1570110.0,7971448.0,5044988.0,0.75,1.39,15.04,4.89,1.9,6.35,131.12,10.92,116.96,52.14,26.47,0.65,227.89,69.5,30.5,210.44,107.49,0.0,16.18,17.5,22.31,77.69
29082017,1461147.0,11851316.0,22872278.0,10230994.0,15200011.0,5098875.0,5098875.0,647962.0,2064003.0,7672267.0,36963212.0,26180545.0,10782667.0,9822012.0,1620322.0,0.0,0.0,960655.0,227639.0,1111004.0,1338643.0,340179.0,284119.0,-1485597.0,7008758.0,4915248.0,0.82,1.31,12.2,5.88,3.27,10.23,89.81,-1.02,115.84,53.7,22.43,0.62,198.12,66.46,33.54,216.51,91.35,0.0,18.84,21.79,25.66,74.34
29082018,1995662.0,13362576.0,25998019.0,12052649.0,18584535.0,5098875.0,5098875.0,647962.0,1832432.0,7413484.0,39897950.0,29636961.0,10260989.0,9778347.0,1309927.0,0.0,5238.0,482642.0,292010.0,346057.0,638067.0,985082.0,-2188039.0,1778672.0,9414840.0,7085237.0,0.8,2.73,25.47,2.19,1.46,4.74,75.05,1.71,110.87,58.14,44.75,0.77,250.69,71.48,28.52,196.15,127.0,0.0,9.47,6.79,12.2,87.8
29082019,1462426.0,13600889.0,35675950.0,12037256.0,29239303.0,5098875.0,5098875.0,353084.0,1555352.0,6436647.0,38060813.0,27751671.0,10309142.0,9452520.0,1563633.0,0.0,-1257.0,856622.0,491810.0,91349.0,583159.0,2242120.0,-1450253.0,-1267986.0,10867082.0,8760987.0,0.61,2.35,11.94,1.19,-0.25,-1.12,94.02,5.25,112.99,53.56,97.4,1.29,454.26,81.96,18.04,244.39,168.83,0.0,16.8,1.79,100.0,0.0
29082020,2517084.0,16260793.0,37661698.0,15565797.0,30877717.0,5098875.0,5098875.0,1221.0,2347872.0,6783981.0,41790703.0,31129873.0,10660830.0,9511957.0,694996.0,0.0,5022.0,1148873.0,342968.0,958638.0,1301606.0,4912648.0,-511539.0,-3304797.0,9709093.0,6671463.0,0.62,1.43,9.95,3.8,1.93,10.71,151.4,15.69,104.46,56.32,31.72,0.47,455.16,81.99,18.01,240.11,143.12,0.0,22.53,18.8,33.01,66.99
29082021,1985587.0,17620569.0,38441169.0,15967133.0,31458326.0,5098875.0,5098875.0,1221.0,2598645.0,6982843.0,43757358.0,33902486.0,9854872.0,9095324.0,1653436.0,0.0,8332.0,759548.0,290863.0,1011506.0,1302369.0,1484381.0,-285341.0,-1666931.0,10208326.0,7781934.0,0.55,1.62,14.31,4.48,1.96,10.85,116.83,3.25,110.36,52.16,27.7,0.35,450.51,81.83,18.17,245.67,146.19,0.0,14.9,19.84,18.97,81.03
29082022,2756959.0,17091562.0,38745841.0,14316598.0,31669433.0,5098875.0,5098875.0,1000.0,2449933.0,7076408.0,37409259.0,28306199.0,9103060.0,8906032.0,2774964.0,0.0,2301.0,197028.0,437935.0,424491.0,862426.0,-56563.0,631399.0,122281.0,12456665.0,9078107.0,0.58,-0.82,57.69,1.97,1.89,10.38,102.83,-2.19,119.38,58.93,54.58,0.81,447.54,81.74,18.26,285.16,176.03,0.0,3.86,8.33,-48.95,148.95
29102014,99767.0,1531636.0,5348239.0,2207341.0,3073545.0,2087250.0,2087250.0,442868.0,1012691.0,2274694.0,980635.0,485091.0,495544.0,290085.0,-675705.0,49835.5,0.0,205459.0,31512.0,200601.0,232113.0,447881.0,-495941.0,37116.0,2538309.0,2126030.0,1.99,1.18,2.21,7.37,3.26,7.64,35.13,9.16,69.39,21.3,16.02,3.36,135.12,57.47,42.53,199.02,111.59,0.0,9.84,9.61,14.31,85.69
29102015,65526.0,1487546.0,5549195.0,1777364.0,3338303.0,2087250.0,2087250.0,466977.0,940104.0,2210892.0,669677.0,267613.0,402064.0,298638.0,-289818.0,49835.5,0.0,103426.0,33523.0,94164.0,127687.0,106835.0,-323232.0,182156.0,2833912.0,2531451.0,1.51,1.48,3.87,3.81,0.92,2.24,28.19,-0.38,83.69,20.78,30.93,5.23,150.99,60.16,39.84,246.8,128.18,0.0,4.96,4.51,100.0,0.0
29102016,119296.0,1681435.0,5619279.0,2748056.0,3355722.0,2087250.0,2087250.0,466977.0,971426.0,2263557.0,665756.0,271553.0,394203.0,338381.0,-1066621.0,49835.5,0.0,55822.0,29107.0,61000.0,90107.0,13767.0,83477.0,-43474.0,2790420.0,2339757.0,1.95,2.09,7.06,3.1,0.94,2.35,33.54,0.41,61.19,18.2,47.93,4.76,148.25,59.72,40.28,194.22,123.28,0.0,2.67,2.92,-185.41,285.41
29102017,82061.0,1741284.0,5777688.0,1662226.0,3580409.0,2087250.0,2087250.0,483638.0,892115.0,2197279.0,282049.0,47749.0,234300.0,143999.0,79058.0,49835.5,0.0,90301.0,29099.0,21654.0,50753.0,-82008.0,-285560.0,330333.0,3208940.0,2795960.0,1.5,1.48,2.74,1.74,0.38,0.96,25.75,-3.83,104.76,28.11,58.06,11.83,162.95,61.97,38.03,242.95,146.04,0.0,4.33,1.04,100.0,0.0
29102018,104523.0,1756795.0,6595298.0,2221228.0,4344698.0,2087250.0,2087250.0,483638.0,1131498.0,2250600.0,462058.0,150247.0,311811.0,168574.0,-464433.0,49835.5,0.0,143237.0,30827.0,107255.0,138082.0,298752.0,-661997.0,385707.0,3579378.0,3100400.0,1.37,1.27,2.1,4.48,0.86,2.4,50.42,6.32,79.09,22.9,26.86,7.62,193.05,65.88,34.12,169.09,159.04,0.0,6.86,5.14,100.0,0.0
29102019,106177.0,1485145.0,6293695.0,1618200.0,3920132.0,2087250.0,2087250.0,483638.0,1242216.0,2373563.0,650176.0,323950.0,326226.0,218954.0,-133055.0,49835.5,0.0,107272.0,36751.0,133366.0,170117.0,398980.0,-208387.0,-188939.0,3375817.0,2913552.0,1.85,1.52,3.08,4.63,1.91,5.32,46.29,7.82,91.78,29.43,26.03,5.65,165.16,62.29,37.71,185.53,142.23,0.0,5.14,6.39,-30.7,130.7
29102020,98787.0,1502547.0,6259675.0,1492180.0,3896642.0,2087250.0,2087250.0,506964.0,1136456.0,2363033.0,554440.0,190011.0,364429.0,202611.0,10367.0,49835.5,0.0,161818.0,35110.0,156243.0,191353.0,169385.0,19813.0,-196588.0,3304159.0,2767394.0,2.29,1.28,2.35,5.45,1.78,4.72,50.41,0.89,100.69,37.07,24.68,6.33,164.9,62.25,37.75,193.91,139.83,0.0,7.75,7.49,8.58,91.42
29102021,104422.0,1392796.0,6021296.0,1220833.0,3624323.0,2087250.0,2087250.0,523625.0,1159568.0,2396973.0,528595.0,206239.0,322356.0,191302.0,171963.0,49835.5,0.0,131054.0,29685.0,141842.0,171527.0,262854.0,-40988.0,-216231.0,3174937.0,2599799.0,1.91,1.29,2.57,5.78,1.98,5.11,60.21,3.27,114.09,48.7,18.05,5.62,151.2,60.19,39.81,200.8,132.46,0.0,6.28,6.8,25.82,74.18
29102022,160339.0,1111873.0,5701024.0,1189157.0,3313084.0,2087250.0,2087250.0,540286.0,1078501.0,2387940.0,711970.0,360518.0,351452.0,187042.0,-77284.0,49835.5,0.0,164410.0,36573.0,114926.0,151499.0,555132.0,-64097.0,-435118.0,2827520.0,2233796.0,1.6,1.29,2.19,4.14,1.34,3.29,108.71,9.15,93.5,51.7,29.11,5.14,138.74,58.11,41.89,192.69,118.41,0.0,7.88,5.51,100.0,0.0
29112014,849033.0,4879754.0,8197027.0,2696180.0,4748081.0,2112958.0,2112958.0,942435.0,146955.0,3448946.0,9329927.0,4741060.0,4588867.0,4672373.0,2183574.0,0.0,0.0,-83506.0,60976.0,-142528.0,-81552.0,343231.0,-93404.0,30930.0,2196248.0,1317226.0,0.72,0.58,-9.2,-1.34,0.28,0.66,41.06,4.76,180.99,78.0,-139.68,0.65,137.67,57.92,42.08,285.34,63.68,0.0,-3.95,-6.75,38.185,0.0
29112015,654742.0,4690500.0,7781262.0,3492670.0,4599207.0,2053778.0,2053778.0,894188.0,48885.0,3182055.0,9232626.0,4742430.0,4490196.0,4583652.0,1197830.0,0.0,0.0,-93456.0,54326.0,-58682.0,-4356.0,-49444.0,-102275.0,-13110.0,2280377.0,1604064.0,0.77,0.63,-7.61,-0.08,-1.75,-4.23,26.1,-0.96,134.3,49.3,-765.11,0.59,144.54,59.11,40.89,238.44,71.66,0.0,-4.55,-2.86,38.185,0.0
29112016,833839.0,4216759.0,7005850.0,2878737.0,3974859.0,2043248.0,2043248.0,891306.0,41662.0,3030991.0,8083329.0,4286515.0,3796814.0,4014973.0,1338022.0,0.0,0.0,-218159.0,57634.0,-61105.0,-3471.0,337885.0,98713.0,-319117.0,1962552.0,1114027.0,0.61,0.79,-2.33,-0.06,-2.07,-4.92,63.49,5.95,146.48,62.61,159.7,0.71,131.14,56.74,43.26,293.02,64.75,0.0,-10.68,-2.99,38.185,0.0
29112017,1105435.0,4321510.0,6439430.0,2348270.0,3034767.0,2043248.0,2043248.0,891306.0,443900.0,3404663.0,6826622.0,3815189.0,3011433.0,3386604.0,1973240.0,0.0,0.0,-375171.0,44290.0,568089.0,612379.0,421153.0,1214413.0,-1350070.0,929952.0,-189087.0,0.52,0.89,-0.59,13.83,5.58,11.65,126.38,8.43,184.03,99.28,9.51,0.65,89.14,47.13,52.87,450.88,27.31,0.0,-18.36,27.8,76.0,24.0
29112018,597543.0,3513998.0,5581545.0,2144211.0,2510375.0,1983248.0,1983248.0,870783.0,261472.0,3071170.0,6147542.0,3370818.0,2776724.0,2929284.0,1369787.0,0.0,-602.0,-152560.0,30133.0,-76110.0,-45977.0,-435367.0,-92647.0,33932.0,877411.0,225443.0,0.51,0.84,-2.44,-1.53,-2.17,-4.02,84.29,-13.39,163.88,66.13,-35.23,0.49,81.74,44.98,55.02,396.0,28.57,0.0,-7.69,-3.84,38.185,0.0
29112019,412115.0,2788280.0,5504382.0,2083797.0,2927281.0,1963248.0,1963248.0,871382.0,-93243.0,2577101.0,5049750.0,2892893.0,2156857.0,2611014.0,704483.0,0.0,30166.0,-454157.0,52176.0,-400663.0,-348487.0,124768.0,-126830.0,-175037.0,955188.0,487489.0,0.44,0.9,0.11,-6.68,-7.96,-15.62,55.72,3.12,133.81,50.54,-14.15,0.69,113.59,53.18,46.82,338.38,37.06,0.0,-23.13,-20.41,38.185,0.0
29112020,283189.0,2311288.0,4860348.0,1939869.0,2676289.0,1846778.0,1846778.0,905938.0,-431168.0,2184059.0,4025561.0,2247990.0,1777571.0,2103343.0,371419.0,0.0,1697.0,-325772.0,45714.0,-280690.0,-234976.0,371975.0,-158833.0,-335412.0,849595.0,509819.0,0.48,0.88,-0.16,-5.14,-6.17,-13.44,139.47,10.54,119.15,43.29,-16.29,0.75,122.54,55.06,44.94,318.88,38.9,0.0,-17.64,-15.2,38.185,0.0
29112021,751337.0,3032930.0,5408292.0,2456377.0,3471434.0,1846778.0,1846778.0,905938.0,-664061.0,1936858.0,3711748.0,2080980.0,1630768.0,2153656.0,576553.0,0.0,-816.0,-522888.0,49130.0,-230440.0,-181310.0,23069.0,408502.0,46455.0,1097502.0,305902.0,0.48,0.91,0.28,-3.69,-4.81,-12.0,87.48,0.66,123.47,59.01,-23.76,0.91,179.23,64.19,35.81,373.1,56.66,0.0,-28.31,-12.48,38.185,0.0
29112022,314865.0,2118827.0,4380814.0,2149389.0,3017587.0,1846778.0,1846778.0,132560.0,-488722.0,1363227.0,3338910.0,1963532.0,1375378.0,2014215.0,-30562.0,0.0,6839.0,-638837.0,73634.0,-592815.0,-519181.0,-259342.0,-2128.0,-209022.0,1143980.0,788839.0,0.56,0.9,0.4,-7.05,-11.72,-34.76,-31.74,-9.19,98.58,37.35,-12.97,1.4,221.36,68.88,31.12,288.21,83.92,0.0,-34.59,-32.1,38.185,0.0
29132014,180420.0,2953755.0,21609614.0,815146.0,6578171.0,7202400.0,7202400.0,1797618.0,6039351.0,15031443.0,1882000.0,1257999.0,624001.0,364816.0,2138609.0,12869.0,0.0,255527.0,39408.0,876597.0,916005.0,97722.0,605364.0,-651080.0,1775955.0,1512481.0,0.69,1.18,2.26,23.24,4.0,5.88,26.19,-1.25,362.36,74.81,4.34,2.44,43.76,30.44,69.56,2076.47,11.81,0.0,3.55,12.17,42.94,57.06
29132015,166773.0,2585310.0,25733059.0,605119.0,9601843.0,7700000.0,7700000.0,2109775.0,6321441.0,16131216.0,936567.0,537044.0,399523.0,325971.0,1980191.0,6207.0,0.0,73552.0,42037.0,724571.0,766608.0,85768.0,-1348470.0,1249055.0,5354680.0,5187907.0,0.65,2.33,4.26,18.24,3.2,4.86,39.42,-1.54,427.24,56.68,5.29,5.02,59.52,37.31,62.69,2415.22,33.19,0.0,0.96,9.41,49.32,50.68
29132016,78037.0,2207450.0,24371993.0,1135272.0,8313552.0,7700000.0,7700000.0,2109775.0,6248657.0,16058441.0,610770.0,335530.0,275240.0,313457.0,1072178.0,19465.0,0.0,-38217.0,63454.0,306099.0,369553.0,-105862.0,308300.0,-291174.0,3860500.0,3769957.0,0.6,0.37,-6.08,5.82,1.25,1.94,40.38,-2.09,194.44,11.64,17.49,10.88,51.77,34.11,65.89,520.19,24.04,0.0,-0.5,3.98,-24.13,124.13
29132017,197542.0,1061347.0,23619398.0,885066.0,7333373.0,7700000.0,7700000.0,2109775.0,6476327.0,16286025.0,2251921.0,1511868.0,740053.0,354492.0,176281.0,10328.0,0.0,385561.0,45121.0,604974.0,650095.0,1716202.0,-232303.0,-1364394.0,3350900.0,3152961.0,0.65,1.13,1.76,14.41,2.58,3.83,60.26,5.79,119.92,25.02,6.84,2.11,45.03,31.05,68.95,454.27,20.58,0.0,5.01,7.86,38.11,61.89
29132018,185840.0,1105072.0,24356175.0,499045.0,8204388.0,7900000.0,7900000.0,2206175.0,6086068.0,16151787.0,254237.0,138634.0,115603.0,288245.0,606027.0,7559.0,149.0,-172642.0,55167.0,-53976.0,1191.0,-132621.0,-601987.0,722906.0,4640140.0,4453890.0,0.69,0.75,-0.36,0.02,-0.24,-0.35,36.75,-2.14,221.44,42.6,2571.17,24.32,50.8,33.69,66.31,341.7,28.73,0.0,-2.19,-0.68,38.185,-564.45
