compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio,tcri,cluster
35912024,0.3954765,-0.189436232,-0.261299212,-0.550918213,-0.543290876,-0.077802692,-0.078636483,0.271652526,-0.196327425,0.016047504,-0.190108839,-0.31322559,-0.146147934,0.086954661,-0.087725523,0.635159254,0.02820081,-0.038558331,-0.202359745,-0.036487006,-0.055760953,-0.039022799,0.065451972,-0.044232923,-0.382041153,-0.164234583,0.091992402,-0.006336945,-0.008818553,-0.008735985,0.296731323,0.070103072,-0.02749399,0.060110009,0.836122487,0.937300833,-0.020509803,-0.716968254,-0.921890321,-1.062429275,1.064366216,-0.400873822,-0.773746854,-0.210824248,-0.135356083,-0.112393459,-0.579309093,0.059904319,6,0
35932023,-1.541369862,-1.537237668,-1.262407061,-0.465485907,-0.571713356,-0.631199219,-0.635600641,-0.349655965,-0.426685817,-1.764516436,-0.877743093,-0.660815026,-0.249163966,-1.175302743,-0.28712367,-1.598313375,-0.019218031,-0.083068982,0.189293047,-0.109176851,-0.119526739,-0.075793799,0.076802354,0.009100797,-0.137119105,-0.047763976,0.464782627,-0.022521335,-0.096349193,-0.010833578,-0.88524362,-0.993420128,-0.180091127,-0.21613126,-1.781803416,-0.733080086,-0.033890052,1.348546201,1.081667916,1.208530992,-1.227354444,-0.876972121,1.072060452,-0.210824248,-0.518675473,-0.71158829,-0.233827799,-0.108730074,9,0
35932024,-1.917546528,-1.517709071,-1.235212557,-0.376360956,-0.436216986,-0.631199219,-0.635600641,-0.340498595,-0.51290542,-2.226715163,-0.879361286,-0.610927292,-0.282696688,-0.947759148,-0.299589653,-1.598313375,0.247820066,-0.141755521,0.310391981,-0.173612835,-0.183391773,-0.089787419,0.083958293,-0.000109276,-0.081560821,-0.041164707,0.020943367,-0.006336945,-0.008818553,-0.011393124,-1.615652322,-2.302081032,-0.159433553,-0.428848228,-2.028104208,-0.82054236,-0.027868163,1.436404205,1.868303727,1.851987949,-1.941376942,-1.194846438,1.708221239,-0.210824248,-1.038220954,-1.262499295,-0.233827799,-0.108730074,D,0
36072023,-0.296080489,-0.339822278,-0.557258231,-0.353680895,-0.452778513,-0.280186326,-0.282132681,0.238854733,-0.240633577,-0.471648312,-0.16987076,-0.205916579,-0.22009209,-0.162524021,-0.150402611,-0.482443457,-0.925098823,-0.117602377,0.125437766,-0.093312995,-0.104754894,-0.045718707,0.088281286,-0.079299292,-1.938877275,-0.146021501,-0.70377335,-0.013043932,-0.037691739,-0.010670041,-0.633031287,-0.57096784,-0.138942717,-0.085936601,0.193929645,0.479357772,-0.041092202,-1.391803372,-0.231081203,-0.289282496,0.322393535,-0.096630766,-1.726119046,-0.210824248,-0.717728351,-0.544346141,-0.233827799,-0.108730074,7,0
36072024,-0.136018535,-0.189668188,-0.441348733,-0.139787879,-0.239183209,-0.280186326,-0.282132681,0.197079385,-0.219920671,-0.484375133,-0.052887695,-0.121408817,-0.207391526,-0.173543218,-0.147893585,-0.498671415,0.108720768,-0.090686989,0.054891479,-0.069328488,-0.086540779,-0.053180743,0.137546097,-0.078374261,-1.938877275,-0.141790359,-0.738733718,-0.006336945,-0.008818553,-0.010276513,-0.091010538,-0.120909891,-0.079621757,-0.112785123,-0.03187905,0.327565421,0.009012933,-1.391803372,0.126309828,0.141600017,-0.108663335,-0.008219658,-1.726119046,-0.210824248,-0.538070904,-0.378706313,2.062557674,-0.108730074,7,0
36222023,-0.176004625,0.450801601,0.221967885,-0.766686286,-0.717506273,-0.01613114,-0.01667229,0.39368799,-0.036699243,0.663352637,-0.483393311,-0.56920772,-0.152336377,-0.521678875,0.212535182,0.201779616,-0.085052637,0.003701141,-0.706166524,0.047636846,0.02652701,-0.021389959,0.074181765,-0.094930476,-1.938877275,-0.527465314,-0.104084326,-0.007125754,-0.011774528,0.005211831,1.899149246,0.922292665,-0.013453138,-0.108204712,1.994011616,2.086944404,-0.023223162,-1.391803372,-1.864587803,-1.836840233,1.757736135,0.780537797,-1.726119046,-0.210824248,0.190959954,0.498080526,0.486736431,-0.009568951,6,0
36222024,0.115634283,0.510624347,0.285472002,-0.810464336,-0.729164991,-0.01613114,-0.01667229,0.370987854,0.031221097,0.740055442,-0.508218026,-0.640739681,-0.12966443,-0.476396562,0.256441726,0.162873576,0.020327392,0.025774712,-0.642879894,0.092231687,0.071027348,0.017798979,0.081051055,-0.111979324,-0.910081327,-0.580600569,0.48313129,-0.006336945,-0.008818553,0.00714271,1.165013158,0.491353946,0.027329904,0.031235557,2.115279156,2.209559702,-0.023230676,-1.241198968,-1.958848022,-1.893942408,1.806232344,0.81932143,-1.593648947,-0.210824248,0.366446407,0.818371955,0.796317579,-0.028109468,6,0
36452023,-0.465391046,-0.695611254,-0.135610863,-0.154414331,-0.080050078,-0.177420761,-0.178773431,-0.053110946,-0.094005562,-0.093594608,-0.501803694,-0.46717373,-0.21767733,-0.156840677,-0.250785129,0.805740801,0.031373214,-0.113687495,0.322620245,-0.143374695,-0.150966471,-0.025859102,0.056428642,-0.082513045,0.234221043,-0.01430183,1.044683232,-0.01620188,-0.091240897,-0.011051909,-0.713809236,-0.640078916,-0.03827992,0.154334142,-0.956938301,-0.56044923,-0.029484583,1.076879184,-0.074834609,-0.101448352,0.135951381,-1.304136506,0.378304014,-0.210824248,-0.666623923,-0.821785062,-0.233827799,-0.26495785,7,0
36452024,-0.347767353,-0.490689138,-0.114187742,-0.222798673,-0.101958552,-0.177420761,-0.178773431,-0.053950839,-0.066479933,-0.035356761,-0.2767482,-0.390145978,-0.147675316,-0.056460526,-0.203046365,0.815634979,0.034587692,-0.025060849,0.306314547,-0.025285976,-0.039870477,-0.010657348,0.063589663,-0.082919874,0.195015268,-0.023940295,1.136354068,-0.006336945,-0.008818553,-0.009673228,0.148191847,0.079887864,0.018588237,0.330333974,-0.380165328,-0.074581364,-0.016790283,0.764096808,-0.178826645,-0.22684346,0.260671999,-1.110769973,0.256036932,-0.210824248,0.009493147,0.010381102,-0.44735449,0.050342656,7,0
36522023,-0.305121059,-0.429938942,-0.771982953,-0.799455956,-0.929706086,-0.934241067,-0.941262808,0.074297579,-0.20164075,-0.492693173,-0.277969629,-0.419656527,-0.129011491,0.385060066,-0.124140653,0.645341841,-0.455941287,-0.061925228,-0.7567773,-0.063196439,-0.084137981,-0.055604792,0.00699031,-0.046864162,-1.938877275,-0.155763782,0.068625784,-0.004365199,0.194710456,-0.008290999,-0.210754645,-0.268130099,0.259652108,0.060110009,0.966032237,0.889148885,-0.021077844,-1.391803372,-0.931409487,-1.072407751,1.07365261,0.441257757,-1.726119046,-0.210824248,-0.288444364,-0.250576754,-0.29801954,0.040020112,6,0
36522024,0.275473252,-0.336186322,-0.707491267,-0.668815858,-0.819679886,-0.934241067,-0.941262808,0.074297579,-0.191528404,-0.457331066,-0.222352962,-0.381607831,-0.118941614,0.408677999,-0.113947542,0.671008917,-0.018881144,-0.054518545,-0.813142494,-0.04812088,-0.069133205,-0.045192346,0.228543705,-0.039988955,-1.938877275,-0.167834543,0.48313129,-0.006336945,-0.008818553,-0.00511738,0.068029297,-0.080739441,0.324200026,0.391872226,0.850343432,0.804851801,-0.022597337,-1.391803372,-0.808294217,-0.944875593,0.954371138,0.489147701,-1.726119046,-0.210824248,-0.169276016,-0.021526949,0.208832962,0.007397835,6,0
36692023,0.543750012,-0.2394485,-0.237037721,-0.295352217,-0.494118641,-0.632999402,-0.637415057,0.001383745,0.034944931,0.027573738,-0.209716728,-0.558621577,-0.006837856,0.894039736,-0.134211206,1.121190242,0.103949805,-0.04608803,-0.184998895,-0.018851982,-0.03808634,0.001440113,0.111778501,-0.090100422,-0.178844541,-0.170549335,0.48313129,-0.003182339,0.067489013,-0.008123516,1.212723907,0.766887051,0.142483258,0.638409226,0.233088641,0.459866923,-0.021617441,-0.327273294,-0.861369508,-1.000498546,1.006552967,-0.153651794,-0.450065167,-0.210824248,-0.100646394,0.256469232,0.148405024,0.011151123,5,0
36692024,0.613046537,-0.22669488,-0.14974009,-0.302222219,-0.456520559,-0.632999402,-0.637415057,0.001383745,0.043797504,0.130183624,-0.176843754,-0.56761798,0.019669483,0.948468623,-0.129757757,1.17081661,0.082483648,-0.034452624,-0.09944519,-0.020267487,-0.038985263,-0.016892494,0.094847417,-0.094921,-0.26581844,-0.185473654,0.044944734,-0.006336945,-0.008818553,-0.008553712,1.02246696,0.57713382,0.136991566,0.28844141,0.269395552,0.503074329,-0.02040749,-0.474901572,-0.919681132,-1.060212803,1.062302386,0.003019042,-0.654196712,-0.210824248,0.049574587,0.239848449,-0.809254965,0.078121331,5,0
36862023,-3.57840357,-1.274904423,-1.976356512,-3.368775441,-4.179504209,-0.90733257,-0.914103746,-0.360415997,-0.246967077,-1.369393464,-2.584815591,-1.292449262,-0.264237028,-2.203831875,-0.188133286,-1.598313375,0.331177894,-0.082352175,-1.740269349,-0.088018962,-0.110272469,-0.06854579,0.081020832,-0.024976119,-1.938877275,-0.137348868,0.958040043,-0.007520183,-0.019808078,-0.199028496,-0.804919668,-0.585665524,-4.207356075,0.23846779,3.369434236,4.136497022,-0.023435486,-1.391803372,-3.582546818,-2.441001983,2.239771135,2.814992478,-1.726119046,-0.210824248,-0.54013342,-0.562939681,-0.233827799,-0.108730074,8,0
36862024,-2.940199522,-1.618643809,-1.974680423,-3.352529807,-3.716166555,-0.90733257,-0.914103746,-0.360415997,-0.248650766,-1.375258028,-2.22721842,-1.196812448,-0.2642543,-2.667752926,-0.209545489,-1.598313375,0.024193267,-0.077076124,-1.93258987,-0.076433914,-0.098020282,-0.077490128,0.103519921,-0.02498577,-1.938877275,-0.11746795,1.602435714,-0.006336945,-0.008818553,-0.080363668,-0.463065921,-0.424568581,-0.218810632,-0.283760716,3.199024183,3.799268145,-0.023516221,-1.391803372,-3.287258221,-2.387775151,2.201197415,2.938096079,-1.726119046,-0.210824248,-0.483966181,-0.450585514,-0.233827799,-0.108730074,8,0
36942023,0.41510833,0.31928691,-0.023119415,0.284177616,0.075563961,-0.006381441,-0.006878358,0.132157788,-0.163840643,-0.05189509,0.732157808,0.561519144,-0.033105182,0.637802071,-0.060814359,1.223065802,0.028561309,-0.00458279,-0.109868637,-0.002570443,-0.021421187,0.09988214,0.07752771,-0.137585509,-1.938877275,-0.186974316,0.778875729,-0.005942564,-0.005092332,-0.007952317,0.27287318,0.311883742,0.17204501,1.465712836,-0.075003242,0.083321051,-0.02180214,-1.314953382,0.131121502,0.147320162,-0.114465617,0.114258513,-1.726119046,-0.210824248,0.120717542,0.125096995,0.285434496,0.002676982,6,0
41062023,-0.030144275,-0.465517139,-0.492498838,-0.530096763,-0.62700518,-0.521723634,-0.525290398,-0.156930379,-0.060431119,-0.260161553,-0.167379507,-0.421392688,-0.055631141,0.631771748,-0.155384422,0.687755476,0.017846659,-0.028364405,-0.066574158,-0.029022563,-0.047485144,-0.007849544,0.08474375,-0.078165698,-0.336055278,-0.114340994,0.182427521,-0.004365199,0.065203944,-0.00893924,0.344597614,0.141583017,0.184196159,0.807329929,0.374234064,0.474927981,-0.019315367,-0.107685413,-0.73934915,-0.871393205,0.885070364,0.085205651,-0.540588497,-0.210824248,0.088545108,0.094374335,0.041603689,0.017857479,5,0
41062024,-0.009315994,-0.50583885,-0.517141268,-0.645173387,-0.770498323,-0.521723634,-0.525290398,-0.156885035,-0.055290395,-0.228783259,-0.236577493,-0.47933309,-0.066904895,0.630948203,-0.151692635,0.682058261,0.316361422,-0.040885789,-0.103797765,-0.042063231,-0.060733394,-0.042609316,0.083028659,-0.065611449,-0.388341879,-0.123018929,-0.078388004,-0.006336945,-0.008818553,-0.00924679,0.212833756,0.020152362,0.170045933,0.131437757,0.553800096,0.583635722,-0.018411164,-0.091035337,-0.986988135,-1.127975825,1.125218625,0.109196942,-0.649110733,-0.210824248,-0.060530611,-0.051263342,-0.472716457,0.052144059,5,0
41082023,-1.850522547,-0.586584504,-0.78231159,-2.096093816,-2.307753976,0.288038134,0.288606711,-0.357783194,-0.298900342,-0.287689063,-1.863951804,-1.17629869,-0.250496986,-0.73886324,-0.113468053,0.453942563,0.028561309,-0.112043728,-1.303988971,-0.109740411,-0.133196466,-0.092933597,0.10432034,-0.02693365,-1.938877275,-0.196505442,1.354275498,-0.006336945,-0.008818553,-0.070894681,-0.438807791,-0.413014889,-0.438633382,-0.340485685,2.654970273,2.807313111,-0.023535991,-1.391803372,-2.837029337,-2.274829616,2.115862073,0.968410632,-1.726119046,-0.210824248,-0.564662258,-0.558990267,-0.233827799,-0.108730074,7,0
41082024,-2.674143143,-0.708599857,-0.747650533,-2.128650068,-2.39050537,0.288038134,0.288606711,-0.351351437,-0.328824285,-0.249607586,-1.89493348,-1.185541639,-0.251200661,-0.588266246,-0.132476699,0.582936722,0.028645767,-0.126358817,-1.310842929,-0.126780995,-0.151332263,-0.091348971,0.068596983,0.030946753,-1.938877275,-0.177871878,0.836736926,-0.006336945,-0.008818553,-0.107366156,-0.663730887,-0.522548376,-0.478573388,-0.32460862,2.599832647,2.720634997,-0.023482918,-1.391803372,-2.946649612,-2.306576644,2.140253097,1.071127434,-1.726119046,-0.210824248,-0.622160832,-0.621989491,-0.233827799,-0.108730074,7,0
41192023,0.251921668,-0.356604393,0.137867429,-0.660969186,-0.237014379,-0.302630896,-0.304714658,0.483938816,0.010235918,0.433249884,-0.680974709,-0.640589148,-0.197527368,-0.735544874,-0.119338845,0.222138832,0.028561309,-0.035143083,-0.389899512,0.002888671,-0.017308663,-0.042240452,-0.06914867,0.538339848,0.069985376,-0.072239922,1.397821923,-0.005942564,-0.006195184,-0.0055396,0.643273526,0.319317294,-0.06912476,0.011299598,0.80589222,0.713922096,-0.022536721,-0.074614845,-0.930772274,-1.071298679,1.072620856,-0.805001727,-0.31341314,4.818911942,-0.051806177,0.31603404,0.119144043,0.012978781,6,0
41192024,-0.111653326,-0.497274575,0.198470405,-0.289665686,-0.184306356,-0.302630896,-0.304714658,0.484341216,0.063516889,0.495749103,-0.530512065,-0.543872519,-0.186455119,-0.636305849,-0.193232263,0.173992684,0.028561309,-0.027553993,-0.437399905,0.060142105,0.039569387,0.048756521,-0.095611738,-0.080929383,0.048842441,-0.057902744,1.168874035,-0.006336945,-0.008818553,-0.001507865,0.52125723,0.223225418,-0.078604331,0.601257061,-0.227863229,-0.135184886,-0.022985423,-0.367827818,-0.921890321,-1.062429275,1.064366216,-1.041905447,-0.389014929,4.818912166,0.024873137,0.834872873,0.721325459,-0.023638456,6,0
41332023,-0.354730471,-1.025884832,-1.312104797,-2.042862549,-2.409910221,-1.260467607,-1.270792259,-0.101295943,-0.190811428,-0.807210508,-1.379613355,-1.029381133,-0.230284229,-1.102750356,-0.172024244,0.138305398,-0.245152485,-0.058095852,-1.520262665,-0.063447269,-0.084849227,-0.062884396,0.107948801,-0.039590076,-1.938877275,-0.112869083,1.091448332,-0.007520183,0.006127061,0.011805347,-0.034377936,-0.202244761,0.307951612,-0.061136013,2.247385514,1.84853002,-0.023260534,-1.391803372,-2.514390859,-2.163626966,2.028397733,0.420166532,-1.726119046,-0.210824248,-0.189282876,-0.214842953,-1.092792554,0.109414249,6,0
41332024,-0.310778439,-0.979828443,-1.279518717,-2.022539102,-2.20760195,-1.260467607,-1.270792259,-0.101295943,-0.188069282,-0.790784412,-1.421967586,-1.046377666,-0.232288409,-1.086482521,-0.167480388,0.152254071,-0.024721212,-0.060779287,-1.562374096,-0.058050262,-0.079446089,-0.066748796,0.102110655,-0.037827443,-1.938877275,-0.115313244,0.702805508,-0.006336945,-0.008818553,0.026405506,0.175487433,-0.089563858,0.228145272,-0.166168274,2.260568543,1.825102709,-0.023308332,-1.391803372,-2.304053336,-2.074183612,1.956113369,0.453876797,-1.726119046,-0.210824248,-0.242300742,-0.113372066,-0.917687195,0.087907632,6,0
41552023,-0.562841566,-0.701163583,-0.537689795,-0.65177197,-0.811440726,-0.060106332,-0.060853891,0.069703201,-0.199847887,-0.239480374,-0.687413313,-0.585826831,-0.225976613,-0.619753072,-0.183867846,0.20492282,0.429050167,-0.072217507,-0.251737394,-0.072589161,-0.091964346,-0.074336678,0.025841062,0.006615482,-0.330384524,-0.076069556,0.733751055,-0.024497196,-0.089042618,-0.010310311,-0.469349483,-0.441839514,-0.113338544,-0.538923198,0.265001272,0.225825491,0.099662865,0.249002966,-1.035002702,-1.174831441,1.168501558,-0.085896229,-0.542976359,-0.210824248,-0.411181914,-0.415443675,2.062557674,-0.108730074,6,0
41552024,-0.680286846,-0.602461018,-0.370874969,-0.489178385,-0.464004678,-0.049708894,-0.050406634,0.058385571,-0.186499886,-0.177018618,-0.471222832,-0.454398621,-0.211310413,-0.586114589,-0.185004369,0.280399523,-1.027142718,-0.056029078,-0.393512476,-0.046464998,-0.066550967,-0.064449113,0.009487628,0.106069293,-0.084459402,-0.052809031,0.182427521,-0.006336945,-0.008818553,-0.00845304,-0.018624785,-0.133370787,-0.119714243,-0.150551105,0.060057818,0.036948406,-0.020888795,-0.091035337,-0.584983738,-0.701053133,0.722879405,-0.591735294,-0.146181868,-0.210824248,-0.286920698,-0.198935176,0.245115132,0.00515695,6,0
44262023,-0.076684898,-0.922530327,-0.147845456,-0.455878922,-0.051824208,0.134812744,0.134893003,-0.319005028,-0.097477166,-0.145421452,-0.636178816,-0.562406704,-0.219379472,-0.477198708,-0.233584278,-0.136337067,-0.353276716,-0.075723994,0.320831223,-0.094465578,-0.100129885,-0.01377813,0.064822028,-0.039114115,0.32651171,-0.006690573,0.571630298,-0.031614707,-0.180545834,-0.010585292,-0.483945871,-0.465509027,-0.009930234,0.243449869,-0.585893576,-0.123184438,-0.059446638,1.312973447,0.032440848,0.028485013,0.005649225,-0.946637636,0.600354138,-0.210824248,-0.423812059,-0.514758003,-0.233827799,-0.108730074,7,0
44262024,-0.128844592,-0.945663337,-0.17565519,-0.513950713,-0.024875394,0.134812744,0.134893003,-0.319005028,-0.13100004,-0.230915022,-0.816999158,-0.582211733,-0.276619421,-0.529308499,-0.229356351,-0.137124681,0.004398871,-0.169361592,0.340417171,-0.184939036,-0.194199312,-0.069332063,0.069434891,-0.00251758,0.342433907,-0.001229928,-0.183353814,-0.006336945,-0.008818553,-0.011439436,-0.908976314,-0.816153547,-0.06628063,-0.166168274,-0.477992541,-0.114648724,-0.027524844,1.520976682,0.178516639,0.204450302,-0.172529858,-0.964334808,0.710788603,-0.210824248,-0.860447659,-0.909501982,-0.233827799,-0.108730074,7,0
44402023,-1.857871608,-1.467176438,-0.838542936,-0.869105219,-0.607920714,-1.09086398,-1.099411101,-0.176746468,-0.17578661,-0.7946202,-0.801531269,-0.620027007,-0.246370573,-1.849485001,-0.241942828,-0.538448175,0.028561309,-0.061292159,-0.062692622,-0.062594236,-0.080884713,-0.063092328,0.08344411,-0.038513146,-0.020705033,-0.041317903,0.519168976,0.02438206,0.060704422,-0.010003508,-0.164865949,-0.204066617,0.010507065,-0.603529096,-0.483061921,-0.306392454,-0.00937239,0.834512504,-0.10531594,-0.138256039,0.172666574,-0.926757911,0.466823912,-0.210824248,-0.266174723,-0.221437784,-1.118380549,0.118204071,6,0
44402024,-1.381607341,-1.316847072,-0.815473534,-0.874729293,-0.605179448,-1.09086398,-1.099411101,-0.1862233,-0.16537021,-0.758956978,-0.724687706,-0.58773663,-0.237852757,-1.837739203,-0.231601419,-0.576115429,0.028561309,-0.052213975,-0.004222992,-0.045765744,-0.063688413,-0.053245077,0.095713576,-0.048907806,-0.030535981,-0.047651263,0.289048467,-0.006336945,-0.008818553,-0.009573845,0.23405849,0.156773549,0.062592437,0.061719648,-0.214608524,0.043997263,-0.017191785,0.852572389,-0.141787823,-0.18197792,0.216164861,-0.846150001,0.415280627,-0.210824248,-0.105036209,0.05901662,-0.967137551,0.092845307,6,0
45452023,0.228732875,-0.439537812,-0.538593879,-0.335701286,-0.422530354,-0.897770853,-0.904453818,-0.033816976,-0.150326931,-0.467251353,-0.32920673,-0.371659162,-0.191598548,-0.346837362,-0.174793216,0.222945282,-0.193957969,-0.049826291,0.049797512,-0.048424383,-0.065867751,0.008192419,0.081695633,-0.097097658,-0.178844541,-0.10993834,-0.003384343,0.003123957,0.016752785,-0.009730536,-0.105384581,-0.143306123,-0.001192872,0.867886616,-0.01673657,0.208496778,-0.013296242,0.063565757,-0.188238275,-0.237942174,0.271661821,-0.631464996,-0.114672331,-0.210824248,-0.101377836,-0.035409777,-0.996316578,0.095980053,6,0
45452024,0.239346042,-0.332852778,-0.484104552,-0.33938907,-0.39747216,-0.897770853,-0.904453818,-0.033816976,-0.134607396,-0.399274134,-0.233941067,-0.33106985,-0.162291639,-0.169882037,-0.150832407,0.246507948,0.41128719,-0.030941514,-0.045800504,-0.021615798,-0.039957021,-0.047081409,0.088676909,-0.068632157,-0.230211253,-0.118432109,0.605581224,-0.006336945,-0.008818553,-0.008791888,0.4485301,0.324051236,-0.014306453,0.013686676,0.173808394,0.315813799,-0.019836035,-0.307454587,-0.227026483,-0.28451373,0.317688587,-0.488188334,-0.259963384,-0.210824248,0.190723294,0.347551267,-0.457699088,0.051075514,6,0
45552023,0.070432201,-0.302354666,-0.215828655,-0.679231982,-0.263422344,-1.053079548,-1.061248328,0.000782702,-0.004246601,-0.073171189,-0.595442097,-0.582422255,-0.19338279,-0.097060253,-0.104986389,0.525721413,-0.190965453,-0.075398549,0.227996314,-0.086336023,-0.09552278,-0.019290267,0.085888771,-0.056947332,0.149666504,-0.045895987,0.638744183,-0.030032415,-0.125924024,-0.010538812,-0.562858839,-0.510579172,-0.037458766,0.205344855,0.918114797,0.55430678,-0.061117429,1.113306323,-0.392026466,-0.47934462,0.508682526,-0.567265143,0.203569758,-0.210824248,-0.474409253,-0.558631648,-0.233827799,-0.108730074,6,0
45552024,0.154058081,-0.277786457,-0.217421829,-0.203548919,-0.28244745,-1.038637015,-1.046662905,-0.000900071,-0.012476625,-0.062210621,-0.544291099,-0.54740792,-0.190481027,-0.022821593,-0.159397941,0.518212343,0.152229315,-0.082532193,0.256733506,-0.091814011,-0.099586916,-0.042471101,0.086742224,-0.051959811,0.124588955,-0.053999107,0.115050335,-0.006336945,-0.008818553,-0.010585292,-0.299780586,-0.319799808,-0.008777404,0.087548843,-0.04050604,-0.052919702,-0.042927514,1.089281373,-0.434428406,-0.529158591,0.557105192,-0.737989724,0.148587576,-0.210824248,-0.556964428,-0.617194834,-0.233827799,-0.108730074,7,0
45622023,-0.682861974,-0.687777013,-0.80876816,-0.456152573,-0.408586302,-0.715204431,-0.720287277,-0.156051884,-0.296210627,-0.988180529,-0.98247611,-0.816173839,-0.215774233,-0.290139255,-0.202547961,0.203154039,0.153175071,-0.090353083,0.108890287,-0.114007057,-0.126768194,-0.065450282,0.091470092,-0.037404342,0.016261683,-0.041497937,0.160262474,-0.017386408,-0.026540181,-0.011005185,-0.709899344,-0.697245599,-0.081963346,0.045648984,-0.163477129,-0.489338941,-0.030231449,1.336164664,0.440450174,0.515442644,-0.492233367,-0.671198441,0.720541202,-0.210824248,-0.595273809,-0.773273357,-0.233827799,-0.108730074,9,0
45622024,-0.738885825,-0.695139023,-0.813828436,-0.380467628,-0.405578058,-0.715204431,-0.720287277,-0.155953699,-0.311888568,-1.004058055,-0.9544952,-0.810486173,-0.211159407,-0.204156613,-0.213484479,0.253183632,-0.295818549,-0.093522212,0.110192033,-0.096201002,-0.108113153,-0.062617193,0.088827664,-0.044905592,-0.019818172,-0.04463053,2.001481413,-0.006336945,-0.008818553,-0.010722731,-0.549677788,-0.544424891,0.167991496,0.140421862,-0.36203139,-0.631858241,-0.037716457,1.307654673,0.464057168,0.543122014,-0.520985971,-0.749493168,0.652616772,-0.210824248,-0.624856134,-0.616089663,-0.233827799,-0.108730074,9,0
45642023,0.245201904,-0.437652744,0.240708948,-0.55902442,0.230492459,0.310198759,0.310825705,0.441167093,-0.193149414,0.285587368,-0.629989578,-0.450879311,-0.301919148,-0.541956431,-0.146676674,0.208627885,1.042108118,-0.193346353,0.552471752,-0.285013688,-0.289701156,-0.032607502,0.062324734,0.069915724,0.321851983,-0.023184448,-0.078388004,-0.013043932,-0.027208647,-0.011682839,-0.876681309,-0.7805384,-0.009842929,-0.026687168,0.479207619,0.54809678,-0.027456726,1.379178694,-0.016918879,-0.031676549,0.066115865,-1.021148083,0.215405712,-0.210824248,-0.883851464,-1.216992018,-0.233827799,-0.108730074,5,0
45642024,0.102039249,-0.444090656,0.195320138,-0.514510083,0.219446277,0.310198759,0.310825705,0.441167093,-0.282479493,0.210098946,-0.713095357,-0.47121469,-0.337779311,-0.919161684,-0.152792834,0.181673875,-1.771293844,-0.197507983,0.584712306,-0.257221536,-0.258166612,-0.086319809,0.093455905,-0.056176787,0.301257869,-0.019844855,-0.130139395,-0.006336945,-0.008818553,-0.011420876,-0.875729322,-0.776376622,-0.01983218,-0.223885344,0.374849184,0.522586639,-0.027934954,1.508175837,0.055554682,0.056160652,-0.022244262,-1.03559148,0.242470013,-0.210824248,-0.900507256,-1.109487781,-0.233827799,-0.108730074,6,0
45722023,-0.343814274,-0.518584951,-0.77630592,-1.285059329,-1.047384253,-2.001850767,-2.021376426,-0.360415997,-0.009721536,-0.454086471,-0.911762489,-0.850019309,-0.188842112,-1.23638711,-0.116922383,0.188481959,-0.941491014,-0.009765724,-0.713378302,-0.007490445,-0.028426658,-0.03194717,0.050866287,-0.046934662,-1.938877275,-0.163501193,1.974531215,-0.007520183,-0.010241433,-0.001055095,0.929260291,0.456280217,-0.017853693,0.402875383,1.6790406,1.500772159,-0.022981402,-1.391803372,-1.142602022,-1.276944333,1.262181043,0.478913361,-1.726119046,-0.210824248,1.347589427,1.387402083,-0.744587919,0.072730339,6,0
45762023,-0.388093499,-0.239699244,0.06887801,-0.179763384,-0.045032103,-0.299544793,-0.3016095,0.287461162,-0.077146157,0.224539741,-0.29964306,-0.423374314,-0.139643535,0.31537876,-0.153906837,0.917596894,0.028561309,-0.0624926,-0.100585079,-0.064601327,-0.083150257,-0.041447635,-0.03739875,0.032279618,0.078730103,-0.051653509,1.008324385,0.031853401,0.270924408,-0.010040653,-0.336024476,-0.347994761,-0.023798131,-0.080531101,-0.028236215,-0.160879729,-0.008698037,0.249002966,-0.392221822,-0.479879566,0.509203429,-0.927682202,-0.151302651,4.818912166,-0.330713223,-0.329435383,-1.358693055,0.345241583,7,0
45762024,0.008185514,-0.192777806,0.129713302,-0.210568845,0.050306946,-0.299544793,-0.3016095,0.287461162,-0.070200734,0.252449583,-0.274648586,-0.408729455,-0.134057326,0.322939746,-0.135573516,0.917965761,0.028561309,-0.057267609,-0.016181585,-0.049114487,-0.067118466,0.001126933,-0.018431444,0.105091935,0.197208228,-0.04885009,2.01632895,-0.006336945,-0.008818553,-0.009646754,-0.144719678,-0.194335296,0.061050372,0.377503261,0.124124626,0.106802592,-0.01547539,0.591649172,-0.272276183,-0.338092325,0.370463984,-0.898802692,0.028276359,4.818912166,-0.277289291,-0.175626069,0.504552632,-0.010643688,7,0
