compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio,tcri,cluster
26092020,2.610321578,2.021378239,2.458225632,2.465588498,2.559323321,2.249739452,2.239860276,-0.139876392,0.012302646,2.094675952,2.977750765,4.014694325,4.077189247,2.161848961,-1.915285201,-1.598313375,0.665605213,3.466394749,3.304053887,2.91602488,3.489514477,4.316319268,-1.012472741,-5.320226387,2.487119204,1.979546778,-0.156560177,0.001153645,-0.002997755,-0.00991166,0.456167627,3.255796076,0.123807168,1.340977063,-1.552385102,-0.500099648,-0.010374609,0.405748435,1.949986057,1.904719759,-2.001514104,-1.204423085,1.5502607,4.735976173,1.066500355,0.76723055,2.062557674,-0.108730074,7,1
26092021,3.197264386,2.989262712,2.827104236,2.609380732,2.528239958,2.291880569,2.281311429,5.442546136,19.74216418,3.562897426,3.706229404,3.941160407,33.01454249,2.415233468,14.68069964,-1.598313375,2.371490104,34.69130011,3.032885315,34.10009179,33.92178359,24.54383427,-23.43283925,-8.6235591,1.517315562,-19.52756848,0.48313129,-0.007125754,-0.016747004,-0.004066015,7.586748844,9.236113232,1.784999625,4.934883004,0.676653073,0.92827339,-0.022780113,-0.770508679,-0.195102861,-0.246402179,0.280033418,0.070045477,-0.802990913,1.898893668,12.15941733,10.55000168,0.406880382,-0.004735228,5,1
26092022,3.842372425,3.213507001,2.970672479,2.634958171,2.579176193,2.291880569,2.281311429,5.442546136,32.17589501,3.852365914,3.819527389,4.320631867,35.59117726,2.507254833,25.23786258,-1.598313375,-9.568192771,37.57046796,2.975633938,39.17015915,38.86287209,24.56755833,-5.546007204,-21.24366091,1.356641386,-34.3785059,-1.523040669,-0.007125754,-0.016747004,-0.002786619,5.020950897,4.129007114,0.683903817,2.233913477,1.118873146,1.292212019,-0.022871476,-1.069203664,-0.498957445,-0.603320349,0.628879655,0.360046201,-1.075257364,-0.210824248,13.17982948,12.08003701,0.53424519,-0.01243216,5,1
26102014,2.484332354,1.940752246,2.548396787,2.484322512,2.624024858,2.454378971,2.440878967,0.413480954,-1.924874256,2.369192243,2.973630075,4.19353945,2.049827363,2.490907021,-2.777344509,0.227356248,0.028561309,0.414266863,2.837953517,0.00252723,0.374547864,2.101619306,-3.811235948,2.700117279,2.958305264,4.708431867,-0.05304363,0.150980055,0.0501997,-0.010395493,-0.516999358,-0.621781829,0.070518552,0.213610506,-1.855710854,-0.765849706,0.124160833,0.864357967,1.687574197,1.726040334,-1.79883889,-1.292815503,1.786852109,-0.210824248,-0.263905975,-0.411285983,-0.233827799,-0.108730074,6,1
26102015,2.580495406,2.012590006,2.530791544,2.559185514,2.568881834,2.469713802,2.455913734,0.024905006,0.176054057,2.507263914,2.940223065,4.008349599,3.135198258,2.552491526,-3.04167785,0.227356248,0.028561309,1.44217293,2.740561737,1.286597081,1.577519804,3.923143031,-1.766386557,-4.524041977,2.812671421,3.709910178,-0.352368754,0.003517977,0.003891402,-0.009967771,-0.027111842,0.422700647,0.046516889,0.629759316,-1.848875902,-0.817082829,-0.01011872,0.852572389,1.373917349,1.476405537,-1.520495906,-1.309236923,1.429844194,-0.210824248,-0.016759689,-0.090203061,0.362844379,-0.002056838,6,1
26102016,2.603141243,2.03637783,2.537204399,2.563166732,2.586857687,2.469713802,2.455913734,0.025463183,-0.192651761,2.470889658,2.915438169,3.981306174,2.766638868,2.623097821,-2.879071357,0.227356248,0.028561309,0.79272408,2.494721857,0.301948904,0.52388315,2.191776362,-3.585981949,1.665270216,2.865311158,3.978668284,-0.473503689,0.008245118,0.020898895,-0.010245482,-0.396932676,-0.390327036,0.020294171,0.161712827,-1.785075331,-0.784131983,0.024790612,0.693720806,1.463261902,1.551517319,-1.603694313,-1.381014826,1.538975359,-0.210824248,-0.175689656,-0.334025426,2.062557674,-0.108730074,6,1
26102017,2.553077889,2.037389766,2.540654689,2.471928945,2.587222181,2.469720162,2.455919969,0.02548783,0.012779663,2.488555696,3.006000995,4.151874365,3.411955498,2.607758287,-1.839747434,0.227356248,0.028561309,1.568164847,2.5253769,0.61524558,0.839836835,3.529483586,-4.397722695,-1.217674022,2.830975627,3.862276158,-0.381988084,-0.000422867,0.003403669,-0.010115054,-0.330395732,-0.260449375,0.007380301,0.493059718,-1.521706348,-0.712078072,-0.001269532,0.512815953,1.438544559,1.531137578,-1.581075083,-1.425799228,1.475293838,-0.210824248,0.013821283,-0.254955432,0.00884168,0.019935579,6,1
26102018,2.622111995,2.107474615,2.550961617,2.47961574,2.598343078,2.46633473,2.452601147,0.179029719,0.006105882,2.500503661,3.086403876,4.429060708,2.636254732,2.609801874,-1.252721373,0.227356248,0.028561309,0.692944497,2.543709788,0.531546634,0.764100176,3.3444483,-3.459326728,-1.146577531,2.808675988,3.476891167,-0.504925454,0.012970314,0.030296298,-0.010157875,-0.315699929,-0.231234387,0.004417822,0.441061754,-1.332648948,-0.513203375,0.001211432,0.341649623,1.444261578,1.536109261,-1.586589949,-1.486663279,1.433664911,-0.210824248,-0.198448122,-0.274647684,-0.283473183,0.039037403,6,1
26102019,2.713915225,2.095074348,2.683040564,2.638878637,2.77321492,2.46633473,2.452601147,0.556585462,-0.769827367,2.501636132,3.07433739,4.405015611,2.551135542,2.652239636,-3.283955697,0.227356248,0.028561309,0.44168329,3.24987997,-0.120948667,0.537129676,4.615734455,-2.735461825,-4.432569126,2.728991339,2.956605486,-1.381965248,-0.205057958,0.102505359,-0.010421485,-0.40669226,-0.410986487,0.037438598,0.577125455,-1.819086005,-0.715912713,0.105739899,0.236793634,1.80874919,1.812023921,-1.895984854,-1.462532276,1.338170288,-0.210824248,-0.260883355,-0.437790988,-0.233827799,-0.108730074,7,1
26102020,2.680597808,2.208699012,2.666473631,2.499020758,2.750323592,2.46633473,2.452601147,0.161076377,-0.364260037,2.509309377,2.736633758,3.680539737,1.48588635,2.2620091,-0.352207996,0.227356248,0.028561309,0.35178453,3.175711246,-0.410472805,0.378841074,1.202529115,-4.271377171,5.649782908,2.918419297,3.576858585,-0.738733718,-0.146854041,0.12003716,-0.010444114,-0.376121089,-0.340170875,0.018446148,-0.020384055,-1.087513406,-0.283028988,0.082291495,0.655979304,1.748983173,1.770537768,-1.849026596,-1.293478113,1.552536701,-0.210824248,-0.283368624,-0.471336025,2.062557674,-0.108730074,7,1
26102021,3.034210643,2.414082276,2.68610853,2.384357395,2.735323137,2.499680856,2.485282036,0.613808828,1.006080805,2.700704298,2.901206324,3.858605954,3.635936238,2.292501464,2.953323184,0.227356248,0.028561309,2.669059147,2.978888003,2.013995865,2.402462148,6.095438675,-2.840560299,-3.853770922,2.808863018,2.060462948,0.020943367,-2.87E-05,0.002915304,-0.009903411,-0.038007995,0.431597966,0.107188227,0.844162379,-0.251492601,0.241702606,-0.011365146,0.236793634,1.438053287,1.530640374,-1.580523668,-0.967219376,1.186472716,-0.210824248,0.229480596,0.045842635,0.033145413,0.018392988,6,1
26102022,2.856710076,2.285184122,2.685543584,2.589965112,2.7465324,2.504010156,2.489523463,0.729132682,0.75694195,2.650284844,2.974465959,4.228826429,1.676676857,2.325504187,-0.431870077,0.227356248,0.028561309,0.426572657,3.022724281,0.45164206,0.900828433,5.733261972,-3.442559526,-9.09945824,2.632659956,1.881034171,-0.669351206,2.226450417,0.095694982,-0.0102916,-0.427100296,-0.446714405,0.121689712,0.682614475,-1.101928472,-0.312504055,0.014740481,0.319292522,1.534904381,1.60961407,-1.668364724,-1.187152466,1.048815125,-0.210824248,-0.276530233,-0.307770331,-1.06113309,0.104016746,6,1
26122014,1.423561846,0.461262312,1.039437926,0.243976673,0.972434795,0.550691158,0.551743961,-0.311435158,0.850759307,1.07680875,0.020067139,-0.169876129,-0.097319603,-0.212036126,0.03945564,0.227356248,0.028561309,0.043308203,1.233478273,0.009551882,0.02709715,0.08223098,0.108506229,-0.549166928,1.102168688,0.158044356,-0.156560177,0.013363996,0.004573182,-0.010177847,0.13333719,0.18526849,-0.101212953,0.037635526,0.275984027,0.636107213,3.93E-05,1.729501249,0.27252518,0.317298373,-0.287830233,-0.965583746,0.757359298,-0.210824248,0.149716519,-0.031575528,-1.095838731,0.110145917,5,1
26122015,1.407106662,0.425626527,1.037129426,0.278338447,0.943989417,0.550691158,0.551743961,-0.311435158,0.85091788,1.109030876,-0.005814282,-0.203274117,-0.090969528,-0.200649042,0.004100353,0.227356248,0.028561309,0.049311869,1.023419671,0.013084733,0.018647885,0.105351948,-0.009670853,-0.279917894,1.074497216,0.142996286,-0.70377335,0.003911982,0.004086321,-0.010064199,0.010552896,0.018215974,-0.086592226,0.105385278,0.136827088,0.549978588,-0.006134416,1.570582517,0.181937864,0.208600213,-0.176755675,-1.000018353,0.68307404,-0.210824248,0.17817431,-0.015556675,1.421719149,-0.065587582,5,1
26122016,1.261054028,0.401194972,1.042465349,0.60824931,1.000274465,0.281902639,0.2824545,-0.311435158,0.848657483,1.044013948,-0.019458659,-0.189892611,-0.114591211,-0.195279699,-0.166869086,0.227356248,0.028561309,0.023232252,1.166545289,-0.045848914,-0.031285109,0.059694524,-0.301711799,0.14822304,1.133116008,0.22656528,-0.602076308,0.016512992,0.011040935,-0.010326817,-0.484985124,-0.474078655,-0.068576587,0.098081014,-0.6995264,-0.103771947,0.038970643,1.704544124,0.363199676,0.425039407,-0.398665188,-1.155077708,0.838498655,-0.210824248,0.180306112,-0.251348798,-1.319857161,0.297049472,5,1
26122017,1.095979589,0.138289877,0.99364806,0.129227037,0.972332959,0.281902639,0.2824545,-0.311435158,0.848251262,0.966211317,-0.035438711,-0.155556463,-0.159580616,-0.195743592,-0.097973457,0.227356248,0.028561309,-0.025828561,1.272345808,-0.047197942,-0.025556712,0.041307658,-0.144114092,-0.054730303,1.109588815,0.241858184,-0.442546465,17.87524968,0.049392731,-0.010344651,-0.785650988,-0.757592928,-0.056031282,0.034434329,-0.057293743,0.388288997,0.028068211,1.788492011,0.412693565,0.483115894,-0.458715106,-1.123636376,0.881899905,-0.210824248,-0.123113288,-0.259601802,-1.099195285,0.111064594,5,1
26122018,1.190445344,0.262187724,1.006064853,0.256157139,0.947813108,0.281902639,0.2824545,-0.311435158,0.901746402,1.032621886,0.081845522,-0.119437531,-0.085630206,-0.167784788,-0.080869825,-1.598313375,-0.126129383,0.052476984,1.360614826,0.042516204,0.068666947,0.106337428,0.050985941,-0.218731646,1.081652262,0.198324273,-0.473503689,0.018087191,0.007385139,-0.010145736,0.096308863,0.138944887,-0.01978015,0.184726163,-0.118663225,0.354327549,-0.003585614,1.779493717,0.28519795,0.332273835,-0.303191713,-1.101363595,0.770259688,-0.210824248,0.359660773,0.267376673,-0.2245932,0.035095265,5,1
26122019,1.177867787,0.232556471,0.989174947,0.444551355,0.934774468,0.281902639,0.2824545,-0.311435158,0.90230402,1.011151958,0.071412262,-0.104174945,-0.110752945,-0.152120068,-0.172817579,-1.598313375,0.029288907,0.023884663,1.354559121,0.005768924,0.032151763,0.116105224,-0.013294673,-0.228889953,1.050346287,0.180718115,-0.536821459,0.034211951,0.017509182,-0.01022841,-0.363954895,-0.359065473,-0.001912598,0.142874541,-0.638456648,0.039940219,0.004980641,1.777028035,0.28939157,0.33743584,-0.308490069,-1.128602471,0.743327628,-0.210824248,0.184331905,0.055726319,0.182553271,0.009026753,5,1
26122020,1.285993679,0.443036836,0.973828012,0.524193814,0.916854318,0.281902639,0.2824545,-0.311435158,0.923277981,1.000147797,-0.053835372,-0.170315679,-0.16151468,-0.107973257,-0.093124205,-1.598313375,0.029153938,-0.035497174,1.088174672,-0.001377163,0.007693475,0.049222886,0.060264924,-0.047100846,1.043879214,0.123267352,-0.323177603,0.69846294,0.077355386,-0.010151248,-0.417464444,-0.411494153,0.011479811,0.033634408,-0.400227451,0.192256339,-0.003483374,1.659312029,0.271871539,0.316781827,-0.287300626,-1.043256219,0.744307793,-0.210824248,-0.183346869,0.014176187,-1.048579421,0.102281547,5,1
26122021,1.124650914,0.319118339,0.956165711,0.467970475,0.843763876,0.281902639,0.2824545,-0.311435158,1.014151006,1.052632109,0.032210007,-0.132741585,-0.120579877,-0.041642427,-0.138962939,-1.598313375,0.031344181,0.003217136,0.847005809,0.15266419,0.149477677,0.086542794,0.04246412,-0.436374575,0.956802167,0.106631464,0.160262474,0.007457399,0.026964669,-0.009240343,0.197878269,0.19856318,0.033066709,0.066551931,-0.51706673,0.083638009,-0.019250913,1.328566365,0.078855383,0.084325971,-0.050681317,-1.079677296,0.55909293,-0.210824248,0.056757858,0.882541951,0.113512916,0.013331311,5,1
26122022,1.332561905,0.415279395,1.007052028,0.482025355,0.854345999,0.281902639,0.2824545,-0.311435158,1.046018356,1.147228007,0.181173627,-0.087744639,-0.011935585,0.027705992,-0.089322125,-1.598313375,0.032651498,0.114503607,1.094524195,0.098938111,0.107030337,0.179967789,-0.018501402,-0.200689224,0.973243373,0.078012166,-0.412044331,0.000365419,0.001348183,-0.009809626,0.687171711,0.628648511,0.089934621,0.182256366,-0.354341055,0.240227555,-0.014362621,1.48110815,-0.021130217,-0.03639133,0.070844782,-1.129055134,0.494258926,-0.210824248,0.73794011,0.585349937,-0.059717111,0.024319976,5,1
26132016,-0.547988694,-0.989283307,0.07042569,-0.230807285,0.216730471,-0.286996482,-0.288984239,-0.315686432,0.094183738,-0.046084868,-0.185819504,-0.224230786,-0.215382233,-0.972731651,-0.276892477,-1.598313375,0.028561309,-0.04575231,0.351104751,-0.063195117,-0.076711814,-0.18184327,0.039845479,0.200895979,0.302195894,0.000474402,-1.204855666,0.01257662,0.103693148,-0.010254635,-0.306614553,-0.292142214,-0.121401358,-0.503165445,-1.343518438,-0.388543315,0.006020706,0.875945949,0.3608808,0.42246684,-0.396010166,-1.509712979,0.464536293,-0.210824248,-0.162131245,-0.316290804,1.30240329,-0.058340308,7,1
26132018,-0.615324583,-0.91346936,0.104375006,-0.208012057,0.25458495,-0.262216246,-0.264054575,-0.312024524,0.09839636,-0.027720616,-0.117516227,-0.167101379,-0.216110949,-1.003310682,-0.271705433,-1.598313375,0.02500405,-0.045569522,0.319547722,-0.058348181,-0.072447307,-0.036272038,0.01738335,0.029593126,0.337608993,0.007396312,-1.204855666,0.01021418,0.111048672,-0.010170064,-0.321362348,-0.313508749,-0.118371045,0.036835,-1.251835337,-0.3518954,0.000312207,0.693720806,0.402903252,0.471818443,-0.447016955,-1.465014987,0.514703631,-0.210824248,-0.164593916,-0.271005208,-0.519904,0.055539515,7,1
26132019,-0.406391143,-0.799117314,0.576105937,-0.066877519,0.83489187,-0.038837878,-0.039484201,-0.281593111,0.052939399,-0.031538244,-0.110948183,-0.178710074,-0.200128884,-0.945711609,-0.28828332,-1.598313375,0.023645099,-0.030068192,1.058823866,-0.062534211,-0.053484236,0.006489861,0.037202866,-0.068692616,0.32029123,-0.000410127,-2.23081948,0.000759539,0.058224006,-0.010372317,-0.346121575,-0.316943893,-0.096366773,0.132253902,-1.424995824,-0.456364139,0.043217073,0.599971549,1.44116136,1.533623502,-1.583832354,-1.450968592,0.485568434,-0.210824248,-0.073635598,-0.331053576,-0.507654532,0.054652342,7,1
26132020,-0.154836166,-0.697816364,0.550369394,-0.14839283,0.802616922,-0.038837878,-0.039484201,-0.280327766,0.054025336,-0.014696125,-0.122361099,-0.186593549,-0.201804299,-0.953127686,-0.252306043,-1.598313375,0.026059555,-0.031639725,1.020047,-0.066265373,-0.059024773,0.030162989,0.094530431,-0.174284715,0.285253,-0.017337175,-1.621308784,-0.000422867,0.06185358,-0.010384477,-0.31909888,-0.24320759,-0.009091898,0.260081705,-0.978120905,-0.187604314,0.04450187,0.475339544,1.359594388,1.464453321,-1.507298805,-1.445766174,0.405353661,-0.210824248,-0.086520085,-0.36221283,-1.055655288,0.103243754,7,1
26132021,-0.064701051,-0.580870182,0.536171389,-0.176490045,0.770874222,-0.038837878,-0.039484201,-0.282268977,0.081772955,0.04211813,-0.064361984,-0.179622859,-0.161779816,-0.715922637,-0.22793142,-1.598313375,0.030546546,0.002794297,0.973589652,-0.026802271,-0.022944873,0.032972033,0.069793795,-0.169335399,0.251557473,-0.024730746,-1.381965248,-0.004759516,0.026221695,-0.010205821,-0.17313699,0.021443704,0.124104477,0.270078882,-0.670068154,-0.01172757,-0.000574812,0.224436298,1.228301918,1.347215311,-1.378442061,-1.382598305,0.294737907,-0.210824248,0.194272743,-0.046212425,-1.138571618,0.128508447,7,1
26132022,0.001191437,-0.612095031,0.502903543,-0.144733062,0.737627684,-0.038837878,-0.039484201,-0.270716333,0.072018775,0.026908829,-0.049461043,-0.16396867,-0.163687582,-0.732751156,-0.239365698,-1.598313375,0.025204358,0.001441504,0.968574337,-0.031218479,-0.027504722,0.056518434,0.054057935,-0.195723132,0.245499066,-0.028282113,-1.571739127,-0.003970896,0.027428537,-0.010223877,-0.227106855,-0.099623877,0.159184785,0.267578333,-0.816006854,-0.117289541,0.008037381,0.395363039,1.186901547,1.308718488,-1.336359298,-1.403103142,0.296543249,-0.210824248,0.18338477,-0.080734145,-1.133650977,0.125768317,7,1
26142014,1.368306337,0.705158191,1.016226051,0.988639693,1.094772124,1.392354395,1.391506805,-0.344825273,-0.24146445,0.792434881,0.951891833,0.850115038,-0.075007184,1.710612308,-0.238452413,0.227356248,0.028561309,-1.141991698,1.699963363,-2.039562344,-1.951712636,0.000845,0.174564433,0.15057554,0.972384293,0.082538582,-0.504925454,-0.012649268,-0.056476398,-0.0118996,-2.015716941,-1.900443647,-0.182224172,-0.120397443,-1.013871175,-0.382574155,-0.026497518,1.235539032,0.856243692,0.979509083,-0.980868226,0.080746634,0.8397593,-0.210824248,-1.599949867,-2.563889198,-0.233827799,-0.108730074,7,1
26142015,1.253202092,0.478288138,0.899739428,0.851363588,1.065081233,1.392354395,1.391506805,-0.344445148,-1.178150806,0.464517767,0.863410368,0.659405629,0.098326833,1.67383085,-0.298609132,0.227356248,0.028561309,-0.676864835,1.780777851,-1.286815776,-1.115791817,-0.57087232,0.336042086,-0.010586418,1.007651654,0.1349644,-0.569201668,-0.012649268,-0.085211858,-0.01117167,-1.56388329,-1.838231613,-0.313599037,-0.829990917,-1.175902002,-0.368321796,-0.028893072,1.47580146,1.227134278,1.346215916,-1.377348162,0.141898868,1.248128557,-0.210824248,-1.070345813,-1.717762752,-0.233827799,-0.108730074,8,1
26142016,1.219448841,0.496299695,0.406779201,0.591106105,0.402053714,1.392354395,1.391506805,-0.347026809,-1.101111851,0.422089916,0.805859234,0.444466215,0.350026699,1.672712025,-0.094177684,0.227356248,0.028561309,-0.110092946,1.646682057,-0.05466326,0.002617924,0.784485251,0.328597928,-1.870413236,0.050315158,-0.343242519,-0.846962964,-0.037947737,-0.636706474,-0.010389364,-0.435622085,-0.439392702,0.095244223,8.675250385,-0.453987346,0.122974964,0.052154552,1.358205642,0.104467252,0.115062177,-0.081771575,-0.187637727,-0.336913886,4.818912166,-0.434847573,-0.39408525,2.062557674,-0.108730074,8,1
26142017,1.446697436,0.816010502,0.782028293,0.760618175,0.698292842,1.392354395,1.391506805,-0.352176847,-0.204648083,0.852165956,1.029852705,0.769260066,0.354291984,1.723197727,0.076155613,0.227356248,0.028561309,-0.195040191,0.946727587,0.491201657,0.488648579,-0.904843984,1.860751281,-0.295796887,0.349949067,-0.375762589,-0.846962964,-0.017386408,-0.235988614,-0.008101176,2.392887088,2.376927252,0.082365856,-1.382277161,-0.197006646,0.079190886,-0.021569651,0.106098302,0.078726519,0.084325971,-0.050681317,0.236207906,-0.184211751,-0.210824248,-0.528949176,0.555101539,2.062557674,-0.108730074,8,1
26142018,1.247471149,0.734307184,0.857121464,0.824876167,0.83129593,1.226961184,1.226951202,-0.352176847,-0.053551251,0.847721824,1.264012189,1.032595494,0.587060565,1.956119528,-0.058409373,0.227356248,0.028561309,-0.217431297,0.624942411,0.305359791,0.294392274,-0.060254411,0.016310046,-0.240836155,0.539506268,-0.188394666,-0.884196709,-2.87E-05,0.120539378,-0.007667005,0.657463115,0.684598555,-0.012913033,-0.3112986,-0.524369685,-0.143303748,-0.021641271,-0.520170059,0.314239472,0.366840334,-0.338703461,0.337472019,0.104269023,-0.210824248,-0.596466149,0.397052862,0.076261566,0.015670233,7,1
26142019,0.747010964,0.06107441,0.772103449,0.217157218,0.829648239,1.226961184,1.226951202,-0.336586976,-0.078967098,0.63846747,-0.05448909,-0.253399854,-0.090453109,0.650283796,-0.157266585,-1.598313375,0.292921356,-0.076149122,1.07224873,0.002177612,0.010349878,0.108631454,-0.183487844,-0.438664882,-0.094293097,-0.21081306,-1.571739127,-0.041512995,-1.534080064,-0.010131453,-0.169594044,-0.141445549,0.0124531,0.231001244,-0.415463012,0.075202476,-0.011390385,-0.743504611,0.575437713,0.671433638,-0.654914801,0.372122591,-0.690362752,-0.210824248,-0.399791731,-0.253924328,-1.216737557,0.187430109,7,1
26142020,0.757482121,0.079433161,0.83586036,0.321295546,0.900307069,1.226961184,1.226951202,-0.336586976,-0.081254812,0.677381117,0.229716728,-0.04286196,-0.001417848,0.978455572,-0.187833411,-1.598313375,0.243441148,-0.071553721,1.325274344,-0.008303505,0.01612611,0.091242022,0.054553307,-0.268393133,0.075121301,-0.188423444,-0.774244024,-0.04547712,-5.303287858,-0.010254635,-0.068179028,0.011766805,0.058295409,0.122468084,-0.641128549,-0.021504747,-0.003885048,-0.026685041,0.652016246,0.757515398,-0.745361828,0.323122825,-0.468993463,-0.210824248,-0.393188397,-0.277775437,-0.856821608,0.082276643,7,1
26142021,0.719064119,0.221828027,0.821692037,0.531716832,0.885907761,1.187234405,1.187388968,-0.340661701,-0.039461814,0.666311264,0.33752022,0.047129355,0.037844129,1.008315465,-0.221943349,-1.598313375,0.293330415,-0.03578,1.320966094,0.072819268,0.095453321,0.065515564,0.147134211,-0.34189108,0.243597438,-0.181470922,0.571630298,-0.140843095,0.165940936,-0.010055619,0.114803387,0.255345702,-0.12123453,0.102137664,-0.889631641,-0.147540984,-0.010080271,0.663672824,0.640309541,0.744287954,-0.731432206,0.221880501,-0.208187523,-0.210824248,-0.310379861,-0.080734145,-0.497531401,0.053922269,7,1
26142022,0.780475683,0.282741331,0.801449853,0.548977217,1.015293866,1.103546416,1.104002963,-0.34089504,-0.682801284,0.235169262,0.391594457,0.075243892,0.081610907,1.104339127,-0.200466934,-1.598313375,0.054339757,-0.025056472,1.379077849,-0.870168011,-0.80207525,0.110361641,-0.063833531,-0.115171752,0.573567459,-0.05171475,0.044944734,-0.28153531,0.126551576,-0.011398666,-1.337756231,-1.555899864,-0.049462568,0.265911764,-0.802329156,-0.112210052,-0.027273916,0.972097958,1.43275964,1.526662502,-1.576112811,-0.256306675,0.705220175,-0.210824248,-0.273243127,-1.681694918,-0.233827799,-0.108730074,7,1
26152016,2.444199803,1.719659367,1.899381787,1.528720591,1.797097244,2.084031718,2.076609799,0.185799844,1.111096373,2.047759075,2.13897186,2.517532927,0.739788763,1.732811569,1.115818574,0.227356248,0.028561309,0.293512152,1.852072588,0.22825865,0.305637572,0.486232138,-0.351055597,-1.214879256,1.825396217,0.26488306,-0.130139395,0.007457399,0.038182445,-0.010086825,-0.24802937,-0.223417543,0.007309705,-0.102848951,-0.004559792,0.420231595,-0.004299,0.426177375,0.500702749,0.585614245,-0.565221201,-0.961841694,0.759390884,-0.210824248,-0.172975257,-0.246720744,-0.675083956,0.067194794,5,1
26152017,2.441231773,1.734468278,1.900974032,1.732921605,1.801544478,2.084031718,2.076609799,0.185799844,1.31021591,2.044754978,2.187423006,2.574500491,0.967884991,1.749211482,0.650854528,0.227356248,0.028561309,0.53015517,1.853990148,0.538707842,0.611518926,0.866087858,-0.710460905,-0.680292864,1.770329195,0.148214917,0.020943367,0.000365419,0.016847398,-0.009765423,-0.286063552,-0.267540376,0.031760594,0.251761032,-0.435428488,0.159422467,-0.014259831,0.37424091,0.513080766,0.599934918,-0.580155392,-1.060032096,0.693587703,-0.210824248,-0.033660444,-0.065487956,0.359016679,-0.001823554,5,1
26152018,2.187628941,1.570657973,1.90525459,1.730708798,1.799958796,2.084031718,2.076609799,0.185799844,1.34819489,2.059860506,2.266769971,2.785759855,0.611379171,1.756618296,0.024405044,0.227356248,0.028561309,0.125941846,1.907700245,0.282140072,0.36716009,0.598910422,-1.171706208,-1.029734044,1.726315458,0.418419868,-0.323177603,0.044820823,0.011328232,-0.010058834,-0.099399806,-0.050334757,0.046012501,0.068163807,-0.836168946,-0.14139309,-0.002477179,0.363500253,0.489820063,0.572821961,-0.551892011,-1.090734794,0.623251265,-0.210824248,-0.272485053,-0.214842953,-1.167339206,0.147084442,5,1
26152019,2.288356906,1.674592754,1.985323762,1.579623045,1.913387259,2.084031718,2.076609799,0.189129147,1.627255024,2.09498141,2.341650096,2.881843852,0.987118188,1.821230643,0.812606945,0.227356248,0.028561309,0.47620064,2.045907639,0.808796329,0.909316388,0.98637634,-1.081571813,0.251601391,1.806612819,0.395381713,-0.294406113,0.005093913,0.02946516,-0.00970576,0.010552896,0.100818579,0.005052201,0.216092187,-0.219740322,0.204950624,-0.014693958,0.284768666,0.655945103,0.762092796,-0.750184884,-0.880224078,0.686693061,-0.210824248,-0.065381709,0.088069218,0.153411261,0.01083912,5,1
26152020,2.30125929,1.76287965,2.11655473,1.849903756,2.046164728,2.084031718,2.076609799,0.189129147,2.806901755,2.25337361,2.440164281,2.847645922,2.697328969,1.888936249,0.397453943,-1.598313375,0.028561309,2.278830756,1.861175419,2.576255609,2.622626883,2.183192146,-3.52173941,1.468537993,1.937704675,0.627480633,0.89210764,-0.005942564,-0.00699983,-0.00790249,0.806519592,1.197967457,-0.000560654,0.737423631,-0.647698119,-0.068514453,-0.021439776,-0.159061541,0.693315522,0.803258755,-0.793621908,-0.965391498,0.681726776,-0.210824248,0.979803858,1.049659266,1.254403184,-0.05544653,5,1
26162014,-0.097922754,-0.248085946,0.046591581,0.098553244,0.181970818,-0.373753096,-0.376290309,-0.163108892,-0.041831505,-0.047438251,1.302541179,1.303407479,-0.04198097,0.667484409,-0.220280899,-1.598313375,0.028561309,-0.021504741,-0.251913024,-0.009273448,-0.028877336,-0.047698979,-0.009563443,0.18186651,0.015734899,-0.067964581,-0.999553345,-0.005942564,0.074048888,-0.007349542,0.003247181,0.016925467,0.041784015,-0.184533851,-0.732529027,-0.091873351,-0.021820928,-1.241198968,0.303685822,0.354463409,-0.325979379,-0.663069165,-0.060149568,-0.210824248,0.112147014,0.237112462,-0.607054914,0.061981559,5,1
26162015,-0.797810492,-0.43431868,-0.010249515,0.175830615,0.113183913,-0.373703134,-0.376240018,-0.162167177,-0.039076279,-0.073275112,1.111519518,1.041231587,-0.036762796,0.690728755,-0.292684617,-1.598313375,0.028561309,-0.021362404,0.049727687,-0.015586725,-0.033182254,-0.039175423,0.015635509,-0.071121048,0.017073242,-0.050833828,-0.922030643,-0.003970896,0.073351343,-0.008945466,-0.236420272,-0.231234387,-0.020439058,-0.090560737,-1.342183138,-0.548533628,-0.019741185,-0.973721154,0.219372194,0.253687317,-0.222737726,-0.941934473,-0.038391472,-0.210824248,0.113575872,0.175255124,-0.741729566,0.072497855,5,1
