compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio,tcri,cluster
16092023,1.565142073,1.400658853,1.578938932,1.427616737,1.597938818,1.4327373,1.431646503,0.376550674,0.454502555,1.441174512,1.509684894,1.499126312,0.350895854,1.20276559,0.25547607,0.200281054,0.069501702,0.230296325,2.018825807,0.625821663,0.724152743,0.308578306,-0.549052039,0.777949575,1.680699318,0.742561009,0.349831699,0.022415238,-0.011877063,-0.0098258,0.541738747,1.132772444,-0.133493228,0.263412607,-0.497557229,-0.319018069,-0.013810359,1.288541069,0.938977202,1.065764307,-1.073271128,-0.458524385,1.23133113,-0.210824248,0.127379207,0.715655313,0.777679521,-0.026998999,5,1
16092024,1.778563764,1.566277066,1.700376216,1.694929327,1.730622697,1.466715963,1.465408348,0.51243455,0.516815507,1.531932601,1.612335951,1.63611674,0.460822154,1.187317731,0.114268357,0.44828515,-1.302510784,0.357451305,2.162103166,0.437568358,0.567406229,-0.240263408,-0.742466589,2.780845669,1.861118584,0.970351054,0.554351221,-0.006336945,-0.008818553,-0.01005669,0.15314876,0.476896807,-0.145400439,-0.398586039,-0.756411175,-0.485730657,-0.005947495,1.326004654,1.069807153,1.196991018,-1.214845856,-0.558345794,1.387516467,-0.210824248,0.31044122,0.38274811,0.629288329,-0.018137011,5,1
16162024,0.245146338,0.137013721,-0.221558737,0.202490758,-0.033706506,0.263584108,0.264084635,-0.355711605,-0.164249642,-0.312462279,0.209504723,0.084680984,-0.170478793,-0.230814363,-0.121246228,-0.327539781,0.028561309,-0.035014657,0.524211631,0.040375208,0.029183273,-0.09323038,0.238728588,0.146957241,0.101055017,-0.063094659,0.446209111,-0.006336945,-0.008818553,-0.009322724,0.890003863,0.898053297,-0.033739661,-0.515742508,-0.23170501,-0.074206893,-0.017402461,0.616369485,0.261142804,0.303864924,-0.274062596,-0.101822801,0.308792015,-0.210824248,-0.176923932,0.266014154,-0.954752537,0.091570013,7,1
17022023,1.944018828,1.279468443,1.287108908,1.125858138,1.283453198,0.682812337,0.68393055,0.91236901,0.393674174,1.209724304,1.38924675,1.139538901,0.865529672,1.907063047,0.443016706,1.150218521,-0.081236877,0.239471862,1.283288134,0.281974349,0.299342818,0.338823459,-0.362041488,-0.377125413,1.220462782,0.03362428,-0.104084326,-0.007520183,0.020992734,-0.009524766,-0.023475836,0.085113387,0.040741711,0.399488413,-0.064194806,0.210091663,-0.01575888,0.330535459,0.659469925,0.765652522,-0.7539366,-0.714738798,0.80159576,-0.210824248,0.896060899,0.968470137,-0.487362321,0.053191633,5,1
17022024,1.836169549,1.281827927,1.345425244,1.070829439,1.295401882,0.682812337,0.68393055,1.152394066,0.431466736,1.352082489,1.424954333,1.177684207,0.934613054,1.972838026,0.514464129,1.238993029,-0.532005206,0.229752699,1.294636094,0.2733986,0.291640762,0.211037941,-0.521715257,-0.166747041,1.191889504,0.047237538,-0.381988084,-0.006336945,-0.008818553,-0.009559369,0.378725015,0.560477302,0.010436341,0.09970329,0.062522264,0.221249302,-0.015356812,0.319292522,0.495858511,0.579986336,-0.559355789,-0.67260742,0.616884731,-0.210824248,0.85604414,0.936416641,-0.547680231,0.057567072,5,1
17082023,0.647900755,0.097401832,0.672374858,0.509536376,0.685695117,0.521407103,0.522428865,-0.278178369,0.308641633,0.627113654,0.383203348,0.211183088,-0.105311808,0.324421222,-0.26762419,-1.598313375,-7.7142713,-0.025191362,1.321384292,-0.071370764,-0.044677799,0.052087405,0.022177252,-0.081945363,0.762457064,0.090400815,0.204305575,-0.646494078,0.068103237,-0.010410294,-0.413164201,-0.406911128,0.042143552,-0.135536246,-1.105885646,-0.490351697,0.088879904,1.556744377,0.336918931,0.394152693,-0.366816258,-1.42071469,0.656868809,-0.210824248,-0.173221963,-0.416040407,-0.233827799,-12.65746635,5,1
17082024,0.853644664,0.248398013,0.708625719,0.515640629,0.661698446,0.521407103,0.522428865,-0.307456278,0.389824695,0.740311731,0.439861235,0.107977216,0.115089517,0.615779469,-0.200252664,-1.598313375,-0.64952336,0.163221169,1.29362737,0.182553808,0.201778362,0.188071054,0.031285577,-0.306133267,0.709760252,0.037028683,0.182427521,-0.006336945,-0.008818553,-0.009772429,0.801314031,0.861059706,0.1385783,0.505030207,-0.789089734,-0.230641069,-0.013504829,1.488066846,0.154761656,0.175901358,-0.143488283,-1.360637988,0.464409054,-0.210824248,0.749889261,0.763784789,0.10557504,0.013828707,5,1
17092023,-0.246278665,0.463667814,0.611934023,0.367278223,0.332689072,1.105174847,1.105626086,-0.295615446,0.109099737,0.852076061,0.724488406,0.562512782,-0.052547277,0.41249608,-0.005853997,0.302432888,0.026059555,0.018820406,0.478344237,0.02962323,0.017580423,0.039864706,0.100596472,-0.421525555,0.222592988,-0.032831192,0.068625784,-0.002788083,0.024919131,-0.009331105,0.098772493,-0.010737914,0.089677684,-0.229493825,0.009288156,-0.396254306,-0.018289383,-0.388577666,-0.528148261,-0.636737444,0.661096071,-0.330688278,-0.370310446,-0.210824248,-0.157209143,-0.155231778,-0.427662758,0.048954578,5,1
17092024,-0.308923606,0.448351626,0.654716692,0.163172801,0.263106808,1.105174847,1.105626086,-0.29622604,0.185307732,0.958264524,0.789627545,0.612852619,0.003281963,0.545863602,0.057326072,0.356258082,0.028561309,0.055044278,0.457320677,0.10821589,0.095236476,0.077490128,0.047368907,-0.250842509,0.067693462,-0.050925767,-0.210527625,-0.006336945,-0.008818553,-0.008519489,0.968592766,0.609128921,0.076736217,0.169922,0.423504059,-0.134586239,-0.020748193,-0.566934294,-0.76449267,-0.898223074,0.910420957,-0.237773555,-0.654660867,-0.210824248,-0.061743102,0.04301516,0.075276858,0.015732226,5,1
17102023,0.781541572,0.516514629,1.347114079,1.128080585,1.312816428,1.558167291,1.556219404,0.127380798,0.30371139,1.326174118,1.322448659,1.376965814,-0.199993151,0.692355225,-0.619343821,0.788119164,0.039693979,-0.324994669,1.639407116,-0.171118837,-0.056902207,-0.06919827,0.461588236,-0.353686925,1.380671407,0.541981531,0.204305575,-0.021731133,-0.058936477,-0.010483964,-0.565893396,-0.57409397,-0.092867349,-0.223182506,-1.890332446,-0.939237407,0.441224486,1.055602321,0.561240787,0.655106316,-0.637813799,-0.731501408,0.917934838,-0.210824248,-0.610793647,-0.505726614,-0.376890113,0.045415384,5,1
17102024,0.681546889,0.481514096,1.313152423,1.153518342,1.294965669,1.558167291,1.556219404,0.128813027,0.331196868,1.262960103,1.426482687,1.486246062,-0.06345106,0.801812092,-0.689946411,0.827039954,-0.001690455,-0.093505774,1.543050663,-0.210862555,-0.084897209,0.073614497,0.055475685,-0.309297689,1.357211732,0.527005962,-0.130139395,-0.006336945,-0.008818553,-0.010527881,-0.674575228,-0.681023625,-0.047699651,-0.043176061,-2.06383317,-0.946638149,0.279249539,0.834512504,0.611094337,0.711703576,-0.697166818,-0.909906238,0.95043322,-0.210824248,-0.410623487,-0.536186646,2.062557674,-0.108730074,5,1
17112023,0.553550672,0.645681972,0.661944553,0.386702076,0.397079877,1.214357637,1.214401358,-0.101283034,0.106128485,0.892928822,0.591602339,0.359021712,0.025832408,1.011064898,0.124052297,1.023774025,-0.313539811,-0.050663932,0.825466424,-0.05034032,-0.052050464,0.113997548,-0.053734482,-0.122451453,0.475072596,-0.011837876,0.289048467,-0.388487567,0.175258019,-0.01027767,-0.31909888,-0.33511105,0.169555772,0.212783481,0.304332301,-0.001269952,0.011408433,0.708323183,-0.472821362,-0.57372749,0.600285032,-0.409552501,-0.029409544,-0.210824248,-0.347869123,-0.373923769,-1.043709692,0.101639655,5,1
17112024,0.496315749,0.656650663,0.682057763,0.439140678,0.424757172,1.214357637,1.214401358,-0.10100075,0.132519827,0.908026398,0.619385022,0.3721827,0.058698894,1.059153888,0.110230131,1.041475621,0.121724491,-0.032129183,0.805298641,-0.013154844,-0.016191961,0.065183178,-0.037581685,-0.128960659,0.457636052,-0.010117436,0.329825617,-0.006336945,-0.008818553,-0.010053477,-0.145907032,-0.203459475,0.144970772,0.117581719,0.212449404,-0.073926137,-0.007828692,0.708323183,-0.446054059,-0.542571775,0.570114728,-0.425263681,-0.067004614,-0.210824248,-0.304494787,-0.286404454,-0.399832164,0.047007738,5,1
17142023,1.673984945,1.161295386,1.079577832,0.457071337,0.651153069,1.647499454,1.644843545,-0.296621868,0.211489692,1.42857058,1.302640354,1.265529635,0.081274978,0.78846361,0.745681669,0.34992231,-0.007233818,0.083956032,0.805771735,0.140412271,0.135924198,0.14887945,0.093588045,-0.126529419,0.374228705,-0.590272715,-1.381965248,-0.002393842,-0.010751454,-0.009219195,-0.181393293,-0.240220413,0.287154112,0.202867163,1.047624112,1.038507372,-0.018833889,-0.431059233,-0.704622466,-0.83368958,0.849354302,0.126377975,-0.550186058,-0.210824248,-0.194730412,-0.15671931,0.111527134,0.013455692,5,1
17142024,1.65015483,1.236461541,1.109786349,0.581000489,0.679234143,1.647499454,1.644843545,-0.294671299,0.225518034,1.462873333,1.315038254,1.283196117,0.081832058,0.686299448,0.824860665,0.368569991,-31.97346887,0.110776637,0.744450883,0.142298941,0.135866941,0.120734479,-0.167098119,-0.151748038,0.373939381,-0.697985241,-1.723149243,-0.006336945,-0.008818553,-0.009077188,0.176730013,0.012411343,0.259999423,0.06332985,0.95020584,0.956743567,-0.01843878,-0.543360684,-0.700744808,-0.829323894,0.845211917,0.189862697,-0.572243764,-0.210824248,-0.160654164,-0.154240494,0.17718032,0.009360415,5,1
17182023,2.726668614,3.58703773,3.252076171,4.338545381,3.456445573,1.942777193,1.937151771,0.32918455,0.122721797,2.723776352,1.7864745,1.527590106,2.077023976,2.336625095,-13.98428196,0.227356248,0.028561309,0.849164252,1.7622111,0.900929584,0.956316073,3.160629576,-4.549751312,1.209351316,2.20168993,-0.975334741,-4.564341123,-0.006336945,-0.008818553,-0.009272634,-0.325883182,0.050585555,0.873219787,1.58653892,-1.344854956,-2.277841405,-0.017786759,0.648211092,2.997470573,2.386115184,-2.565938559,0.136331569,0.49734515,-0.210824248,0.316777737,0.304294806,-0.233827799,-0.108730074,7,1
17252023,0.193153577,0.597605137,0.212924319,0.343919902,0.117566063,0.192159216,0.192439375,-0.355994066,-0.069635796,0.339840011,0.557331106,0.450147389,-0.192245133,-0.603408509,0.10187028,-1.598313375,0.02720015,-0.035467713,0.366206593,-0.025009019,-0.038669768,-0.033712448,0.081506191,-0.104671163,0.335608147,-0.381951716,-0.266045982,0.00469995,-0.016537597,-0.00975144,0.596922191,0.458339926,0.015092529,-0.056461211,0.30803182,0.678708939,-0.014981572,-0.107685413,-0.266847061,-0.332250328,0.364718776,0.483181268,0.194094854,-0.210824248,-0.166072043,-0.100915286,-0.659530478,0.065986624,5,1
17342023,0.350644063,-0.098183953,0.081344613,-0.178074236,0.143005188,0.102061363,0.102018419,0.070362403,-0.130562441,0.074168255,-0.091500921,-0.326459163,-0.063991087,0.501908901,-0.113284837,0.595562764,0.069109837,-0.010152547,0.31691595,-0.009130345,-0.023662324,-0.030577299,0.030358795,-0.057017149,0.323531323,-0.029878934,0.605581224,-0.002393842,0.015426248,-0.009464659,0.23905888,0.231242323,-0.060683567,-0.076663144,0.214206117,0.24136757,-0.019234776,0.632446265,0.091923939,0.099959348,-0.06648728,-0.809568058,0.398455167,-0.210824248,0.036152266,0.034050855,0.321579441,0.000462337,6,1
17342024,0.35146866,-0.105888721,0.087618117,-0.069700122,0.119752199,0.187968939,0.188235179,0.070362403,-0.128531171,0.112201057,-0.049891676,-0.316294641,-0.038136601,0.630957674,-0.137525203,0.649859831,0.032901623,-0.008611973,0.35781421,-0.008843349,-0.022750297,0.011576589,0.01965214,-0.080465267,0.314169456,-0.03660112,0.571630298,-0.006336945,-0.008818553,-0.009533399,0.200369296,0.166699708,0.012842566,0.22519944,-0.043942325,0.133178699,-0.01762898,0.655979304,0.007890636,-0.001315092,0.035629328,-0.867021361,0.348513082,-0.210824248,0.015984608,0.003732254,-0.161540217,0.03093197,6,1
17362023,0.929035339,1.569400246,1.414603611,1.634951923,1.530533739,0.712592517,0.713708245,-0.119436938,0.872307397,0.986230197,1.801678166,1.333533941,2.835387869,2.791580189,0.288418066,1.591815575,2.184785953,0.174209034,1.642939434,0.196081975,0.246634628,0.44751282,-0.034705355,-1.016579176,1.30628045,0.44450162,0.044944734,0.009820395,0.05795781,-0.010016202,-0.294072971,-0.182121185,-0.056115447,1.157856648,-0.599546198,-0.39861923,-0.001269532,0.352637182,1.420359711,1.516218587,-1.564538234,0.076147541,1.173371122,4.818912166,0.596635257,0.614854989,0.392162723,-0.003841149,7,1
17952023,0.722869113,1.125877414,1.346637954,0.694117928,1.207804339,0.582606947,0.583686817,1.685806269,0.960919723,1.48270139,1.164321424,0.495680648,1.347007338,1.838273033,0.549777541,1.381121062,-0.343356936,0.854802193,1.898185903,0.910924245,0.985168617,0.151710654,-0.501566407,0.529122798,1.2010746,0.371239791,1.823395114,-0.002393842,-0.013936832,-0.009457066,1.31375174,1.451513398,0.022090665,-0.021960924,0.545269532,0.466848354,-0.017311492,1.420275843,0.170216392,0.194591561,-0.162495163,0.813998298,0.503367744,-0.210824248,3.79833509,3.600866012,0.852903409,-0.03147883,6,1
17952024,1.617413582,1.383323054,1.479998659,1.113327092,1.322368814,0.585913028,0.586995296,1.751222193,1.437663889,1.650100709,1.234662339,0.504074129,1.602798744,1.904750835,0.700939356,1.418808081,-0.23611448,1.059055628,1.914121758,1.143788821,1.217316475,0.747456924,-0.40132908,0.254433015,1.298763471,0.271334052,1.581963639,-0.006336945,-0.008818553,-0.009270785,1.220684871,1.248113367,0.118813184,1.023374199,0.178655294,0.339292446,-0.018383525,1.385945508,0.158254107,0.180055926,-0.147711332,0.853277968,0.476427286,-0.210824248,4.691198505,4.480412627,0.852903409,-0.03147883,6,1
18022023,1.690281627,1.881273471,2.005245826,1.924958435,1.764801784,2.211681731,2.202402321,0.39349628,2.404230232,2.364830246,1.94936957,2.200584094,0.537463712,1.915040677,0.716210809,1.579920332,-8.007291029,-0.170380803,1.992899751,-0.013066384,0.094153873,0.513858008,-0.684112352,-0.437449397,1.652657494,0.509915044,-0.130139395,-0.035176251,-0.37718848,-0.010362648,-0.507743657,-0.484472672,0.004012651,0.013686676,-0.532451928,-0.246663213,0.063209991,0.846603939,0.018942468,0.011759721,0.022482515,-0.856485688,0.241357336,-0.210824248,-0.414537964,-0.40248046,2.062557674,-0.108730074,6,1
18022024,1.874516112,1.863243221,2.004549828,2.010512104,1.753468622,2.211681731,2.202402321,0.39349628,2.209088581,2.375190043,1.891379374,2.127159215,0.384661868,1.91692952,0.260177321,1.533715297,0.082948098,-0.561705882,1.994399706,-0.745781422,-0.442372428,0.631642988,-0.555168514,-0.130119455,1.652296773,0.515525559,-0.352368754,-0.006336945,-0.008818553,-0.010693111,-0.291786773,-0.299684052,0.021094374,0.086739591,-0.788790363,-0.396516787,-0.033895122,0.931086449,-0.015238691,-0.029581396,0.064013973,-0.949659595,0.231445959,-0.210824248,-0.514280951,-0.58244543,-0.233827799,-0.108730074,6,1
18062023,0.695039792,0.291604648,0.288843344,0.23573657,0.082174471,0.938083927,0.938965918,-0.248402785,-0.076834778,0.491004982,-0.052692121,-0.243397183,-0.097123725,0.336411305,-0.058491451,0.154561332,-3.60275813,-0.017977445,0.423066045,-0.060572334,-0.072865699,-0.031095451,0.079294829,-0.102164808,0.177409918,-0.113485971,-0.536821459,0.000759539,0.031863099,-0.01024434,-0.398020283,-0.392427642,-0.01266905,0.038436201,-0.016096642,0.058183489,0.066888611,0.809692794,-0.502187209,-0.607090154,0.632517919,-0.437159905,-0.183957601,0.630521322,-0.226052612,-0.385504219,2.062557674,-0.108730074,6,1
18062024,0.781724336,0.332041902,0.315792696,-0.2435003,0.11917889,0.938083927,0.938965918,-0.248402785,-0.05841364,0.509918058,0.007859341,-0.179142628,-0.100037622,0.357566656,0.080691889,0.138165934,-2.782746263,-0.024592004,0.407724413,-0.035334119,-0.048206599,0.020402493,0.000648942,-0.00936171,0.212908171,-0.12214134,-0.846962964,-0.006336945,-0.008818553,-0.009926134,-0.167230589,-0.221007083,-0.013784074,0.267578333,1.025659917,0.841521719,-0.008319868,0.803351162,-0.465286479,-0.56512759,0.591963834,-0.289074017,-0.141333127,1.324835568,-0.24731377,-0.3029982,-1.462565746,0.488663592,6,1
18082023,1.35589187,1.92592388,1.519745682,1.848955778,1.57868932,1.059534183,1.060125784,-0.333931523,0.94695579,1.27283446,1.628079505,1.320900438,1.661926666,1.147278925,1.25495647,-1.598313375,0.028561309,1.685631237,1.324680978,1.693473695,1.697553393,2.313817014,0.109728284,-4.211801735,1.57350353,0.66189323,1.068304784,-0.006731341,-0.018113348,-0.006761172,1.762226461,5.528552033,-0.149133131,9.592261632,-0.245638664,-1.553002843,-0.022199199,1.226118959,1.127872047,1.253149679,-1.275809029,1.968163022,1.265397465,-0.210824248,4.340283326,3.884478198,1.335079833,-0.060316726,7,1
18082024,1.668834947,2.028822716,1.646860092,1.911571971,1.721910121,1.631961868,1.629435126,-0.333186851,0.363248285,1.334877769,0.67267009,0.185253439,0.435267885,0.741885766,1.692380863,-1.598313375,0.028561309,0.482678559,1.083449521,0.469220072,0.472982008,-3.119713967,0.184470346,3.928267499,1.800735392,0.935229874,0.718366337,-0.006336945,-0.008818553,-0.008617296,0.202860947,0.705646867,-0.159556149,-2.349982466,-0.142148268,-1.338137115,-0.020550585,1.810195154,1.320151865,1.429570617,-1.468847497,2.074365392,1.536829523,-0.210824248,0.321235273,0.254422221,-0.906259451,0.086818104,7,1
18102023,0.533796023,0.367515073,0.50884378,0.495585352,0.337952504,0.708543616,0.70966006,-0.34034329,0.19543313,0.67494949,0.250530837,0.020323272,-0.044663168,0.830234475,-0.125103858,0.517530884,0.07449626,-0.070648218,0.524535904,-0.059574895,-0.069802785,0.103718161,0.153840901,-0.217794186,0.054934958,-0.122815981,-0.960478236,-0.041909274,-3.464703703,-0.010264973,-0.075398396,-0.141445549,0.258185971,0.666995503,-0.485545129,-0.285596872,0.032009357,0.530971079,-0.30794735,-0.380629744,0.41222834,-0.49971834,-0.496976911,-0.210824248,-0.395108813,-0.368329331,-1.450280281,0.470710673,6,1
18102024,0.101461933,0.334547477,0.49749473,0.349584033,0.281544894,0.708543616,0.70966006,-0.34010367,0.211775947,0.697307708,0.248538009,0.016442286,-0.042753105,0.831003739,-0.077689881,0.482604739,0.068543085,-0.067637118,0.251295536,-0.053176362,-0.068324722,-0.137216716,0.069164973,-0.103464909,-0.023685152,-0.089939823,-1.079643575,-0.006336945,-0.008818553,-0.010044923,-0.143532045,-0.195553682,0.230367324,-0.337186097,-0.198221895,-0.309263631,-0.003155664,-0.011137651,-0.426341811,-0.519507003,0.547736416,-0.410807095,-0.624651468,-0.210824248,-0.386372277,-0.341349324,-1.077897726,0.106596169,6,1
19032023,-0.988098555,-0.165034972,0.353025292,0.30299295,0.420971149,0.564270623,0.565335808,-0.360415997,-0.202910992,0.283345167,-1.835513595,-1.191678336,-0.247161569,-0.951164418,-0.266270996,-0.48051361,0.028561309,-0.091078586,0.410794358,-0.055199758,-0.067805004,-0.053817011,0.036252225,0.043645101,0.461308205,-0.055807034,1.509865772,-0.022916467,-0.043314095,-0.010172285,-1.321396042,-1.164603849,-0.018895344,-0.036119655,-1.112505756,-0.152711714,-0.003230837,2.09130806,0.306333255,0.357558173,-0.329160036,-0.165527766,0.460329103,-0.210824248,-0.458270437,-0.337275242,2.062557674,-0.108730074,7,1
19032024,-0.837427946,0.15413768,0.483941778,0.486841026,0.499616294,0.564270623,0.565335808,-0.360415997,-0.206073948,0.462734093,-1.887121302,-1.239962534,-0.245524009,-1.000065098,-0.230099479,-0.563556582,0.028561309,-0.085135875,0.466823196,-0.084073184,-0.090111788,-0.070246551,0.005045478,0.161897609,0.543511065,-0.09929579,1.147301939,-0.006336945,-0.008818553,-0.010476155,0.866487271,0.942284429,-0.051138115,-0.170599758,-0.917835808,-0.045262836,0.224226692,2.118501762,0.220170165,0.254722879,-0.223795355,-0.227072861,0.441506295,-0.210824248,-0.440250024,-0.458085632,-0.233827799,-0.108730074,7,1
19042023,1.619561551,1.568100066,1.850468741,1.599615712,1.781674176,1.701247062,1.698124322,0.177856733,2.008098234,1.929670561,1.884866649,1.975877186,1.059218744,2.011201503,0.373921676,0.594512216,1.025373755,0.314885974,2.252797315,0.197306862,0.353335282,0.485097647,-0.736862096,-0.129236058,1.770169111,0.930782142,-0.130139395,0.027135129,0.001348183,-0.010246624,-0.128067697,-0.060494833,-0.018391974,0.031235557,-0.516702687,-0.388933904,0.011772997,1.381446425,0.630410935,0.73360006,-0.720185297,-1.038898748,0.813908201,-0.210824248,0.056997215,-0.113127388,-0.181255493,0.032227665,5,1
19042024,1.760295936,1.604645838,1.867116498,1.615793508,1.797445947,1.701247062,1.698124322,0.150685363,2.053842159,1.950654588,1.941384275,2.092535199,1.010010211,2.030227189,0.46004558,0.581662845,0.303942353,0.2312981,2.314700336,0.125360258,0.299379723,0.348558493,-0.414763815,0.516791572,1.819186823,0.965839877,-0.602076308,-0.006336945,-0.008818553,-0.010302105,-0.175497452,-0.121534016,-0.047088762,-0.009326024,-0.468148328,-0.294639257,0.022104805,1.304971986,0.631852998,0.735127132,-0.721791784,-1.01739243,0.85477918,-0.210824248,-0.039220891,-0.195162034,-0.787859152,0.07630804,5,1
19052023,0.193703097,1.306816705,1.395694723,1.475347543,1.290408734,1.698216486,1.695120903,-0.321793306,0.191391288,1.489936163,1.327602424,1.34522752,-0.064231706,1.207590533,-0.068694896,0.718368165,0.028561309,-0.394428218,1.351718921,-0.43470719,-0.346656811,-0.05738837,0.001580791,0.149679122,1.251416278,0.341067523,0.349831699,-0.01620188,-0.034109876,-0.010850025,-0.493283805,-0.480702768,-0.123125445,-0.226692703,-0.842386246,-0.851825683,-0.035999131,0.624447436,0.308130061,0.359621151,-0.331280609,-1.113553212,0.566274406,-0.210824248,-0.614081962,-0.654673249,-0.233827799,-0.108730074,5,1
19052024,0.529759738,1.410062476,1.454470288,1.551837464,1.368462349,1.698216486,1.695120903,-0.322273251,0.161295286,1.523216818,1.320602943,1.311321151,0.016184669,1.263815272,0.015672912,0.680919149,0.028561309,-0.274888255,1.456411016,-0.22781414,-0.108796255,-0.211528858,-0.122012811,0.762315296,1.340209379,0.395812064,-0.210527625,-0.006336945,-0.008818553,-0.010561071,-0.187281448,-0.17046819,-0.141456014,-0.246179456,-0.783115092,-0.816676637,28.78958678,0.783986641,0.40562565,0.474900017,-0.450207021,-1.039830893,0.656974897,-0.210824248,-0.531007143,-0.525256624,-0.233827799,-0.108730074,6,1
19062023,-1.401555582,-1.861743101,0.14967163,0.184822784,0.041904158,-0.018663662,-0.019216393,-0.348356958,0.142168732,0.29267708,0.000335828,-0.068023041,-0.215076691,-0.487155006,-0.466308883,-1.598313375,0.028561309,-0.067217852,0.33092286,-0.064315621,-0.078140272,-0.065685225,0.088690006,-0.039400692,0.327339069,0.017183131,-0.884196709,-0.05222328,-0.01528543,-0.010264973,-1.035008427,-0.832205554,-0.027062753,-0.226692703,-5.125180965,-1.866780688,0.01520087,0.530971079,-0.333238121,-0.410459171,0.441443695,2.163454531,0.218993362,-0.210824248,-0.381237657,-0.347349416,-0.612243893,0.062373002,6,1
19062024,-1.140984413,-1.885876192,0.026350845,0.204250445,0.054159007,-0.018663662,-0.019216393,-0.347212581,0.144245834,0.066213031,-0.036885032,-0.097320005,-0.217903572,-0.530012286,-0.475100311,-1.598313375,0.028561309,-0.067952277,0.370876551,-0.067489474,-0.08057452,-0.056788735,0.087964396,-0.034496831,0.324572673,0.014540729,-0.669351206,-0.006336945,-0.008818553,-0.010320907,-1.819396638,-1.41652507,-0.011291542,-0.005368423,-5.288491516,-1.868556208,0.011892166,0.663672824,-0.04514935,-0.06574921,0.100258657,2.125980113,0.407239189,-0.210824248,-0.386914962,-0.3733628,0.486736431,-0.009568951,7,1
19092023,0.326972767,1.174122338,1.845957534,1.659469003,1.87511537,1.809256436,1.805098757,1.041692901,0.541903562,1.686329289,1.968840222,2.236387154,0.534153682,1.844194414,-0.900771701,1.77453463,0.453661953,-0.061475051,2.674712771,-0.508906883,0.069088215,0.521616291,-0.723951837,-0.304925417,2.039224328,1.72913489,-0.130139395,-0.047857082,0.499755149,-0.010482659,-0.635018326,-0.716350519,-0.021894497,0.230172118,-1.698765598,-0.81545908,0.545845766,1.501597187,1.13902111,1.263669401,-1.287254307,-1.289772817,1.454835079,-0.210824248,-0.382046007,-0.653552777,-0.233827799,-0.108730074,7,1
19092024,0.288801907,1.098877399,1.831334373,1.712974771,1.863897119,1.809256436,1.805098757,1.041787673,0.493741294,1.660236107,1.987801161,2.267128243,0.554051343,1.83611501,-1.25052015,1.718378953,0.753825875,-0.027797509,2.667161875,-0.244855473,0.163709789,0.278484194,-0.08008153,-0.280272138,2.023862828,1.693435095,-0.266045982,-0.006336945,-0.008818553,-0.010444114,-0.501556083,-0.543065435,-0.021114985,0.0673578,-2.075917902,-0.982100417,0.114050418,1.455672632,1.152866109,1.276689471,-1.301431186,-1.408401035,1.465131278,-0.210824248,-0.348914714,-0.517549724,-0.233827799,-0.108730074,7,1
20072023,-0.268602281,-0.26688041,0.656294057,0.261030165,0.661335473,1.189740634,1.189885224,0.256451039,-0.401707865,0.625124201,0.271008328,0.268849814,-0.446914746,-0.821683982,-0.280897192,-1.598313375,0.028561309,-0.309450318,1.090033332,-0.577685124,-0.546550154,-0.261204587,-0.062778882,0.535748429,0.860046829,0.19052317,0.225901753,-0.015017515,-0.125066629,-0.011458042,-1.152874885,-1.01685526,-0.118279286,-0.392760524,-1.217952891,-1.383528266,-0.027691078,1.426401115,0.297200594,0.346724944,-0.31802879,-0.488818509,0.82253,-0.210824248,-0.743246883,-1.120914155,-0.233827799,-0.108730074,8,1
20082023,-0.298431873,-0.279416045,0.235774632,0.106363412,0.373241793,0.24507139,0.245517878,-0.360415997,-0.049745823,0.087109369,-0.557884304,-0.495896298,-0.22510628,-1.209168348,-0.230595209,-1.598313375,0.028561309,-0.049600002,0.798905522,0.012696634,0.009146541,-0.057868615,0.358794579,-0.18051992,0.618165801,0.046540642,0.369588644,-220.2054578,0.004183742,-0.009900321,1.17560733,1.630982686,-0.121855928,-0.191077287,-0.81738236,-0.383480107,-0.014162927,1.766872596,0.465441924,0.544658971,-0.522583957,0.141719128,0.933219268,-0.210824248,-0.267940381,0.113014064,0.343039207,-0.000848932,9,1
20082024,-0.581265396,-0.257139838,0.27053568,0.156566616,0.408526393,0.24507139,0.245517878,-0.360415997,-0.050385498,0.111255325,-0.558733304,-0.502652298,-0.221501258,-1.150843619,-0.239845775,-1.598313375,0.028561309,-0.047176929,0.823666509,-0.058831465,-0.060381113,-0.042842687,0.022029076,-0.014546793,0.645105237,0.047264231,0.622259608,-0.006336945,-0.008818553,-0.010326817,0.036180386,0.105407242,-0.077289597,-0.180882251,-0.906353078,-0.344408112,0.027160978,1.785535238,0.496577442,0.581009673,-0.560422161,0.175345749,0.959473427,-0.210824248,-0.252082403,-0.328357672,-1.305333219,0.27990098,9,1
