compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio,tcri,cluster
27482022,0.531374325,-0.433751822,-0.131574786,-0.07123425,0.140768382,-0.630240891,-0.634634742,-0.008451733,-0.167457623,-0.394585553,-0.329456375,-0.443520027,-0.144249509,-0.120260589,-0.221348844,-1.598313375,0.028561309,-0.015410879,0.359151345,-0.020597694,-0.034404033,0.016299305,0.032271228,-0.069156623,0.109644993,-0.122170279,0.850807194,-0.000817032,-0.011160192,-0.009685036,0.091383757,0.27145768,0.069317,0.863490548,-0.65822501,0.078872432,-0.015065182,0.426177375,0.65500337,0.761075655,-0.749113037,-1.068846341,0.395056324,-0.210824248,0.292591526,0.23460352,-0.353169635,0.043780291,6,0
27532018,-0.053039224,-0.910931164,-0.752524906,-0.540414165,-0.64801798,-1.273721475,-1.284190414,-0.352488061,-0.084056164,-0.623651628,0.189572004,-0.170257335,0.074644088,0.860915404,-0.22249028,-0.172173308,0.028561309,0.055684572,-0.662704982,0.055172115,0.034102055,0.026205646,0.042265239,-0.119236059,-0.426677813,-0.111499456,-0.473503689,-0.007520183,-0.016119402,0.004358544,2.35986544,1.806668246,-0.044386728,0.694775256,-0.348816831,0.017097561,-0.023154671,-1.135980066,-0.362531855,-0.445138682,0.475334259,-0.851175717,-0.484700219,-0.210824248,2.018295785,1.860451691,-0.214267934,0.034409553,5,0
27532019,-0.021405422,-0.955273354,-0.472081286,-0.239467146,-0.182710049,-1.273721475,-1.284190414,-0.329760497,-0.083367391,-0.623249308,0.245034324,-0.107851673,0.081782797,0.85208369,-0.270782404,-0.083705785,0.028561309,0.066245727,0.073299672,0.056237424,0.038506621,0.067785702,0.041257009,-0.203594211,-0.485483285,-0.11660525,-1.248010465,-0.006336945,-0.011262478,-0.00751032,1.718964741,1.676265879,0.018463908,2.015996446,-1.247243567,-0.459162572,-0.021703024,-1.170359437,0.383468241,0.448695795,-0.423099522,-0.989423186,-0.594979549,-0.210824248,2.220102768,1.878204469,0.591170262,0.060276977,5,0
29012014,-0.521692059,-1.932788443,-1.63037604,-2.302138157,-1.959587343,-0.975016221,-0.982424129,-0.359230798,-0.204302902,-1.181619749,-1.906578648,-1.370353003,-0.238572997,-1.375442037,-0.226498973,-1.598313375,0.028561309,-0.060502691,-2.371192461,-0.064601105,-0.086037846,-0.06845171,0.095666366,-0.031977652,-1.938877275,-0.105399027,1.743886187,-0.007520183,0.007481753,-0.009418755,0.020305305,-0.151974513,0.135405651,-0.124951394,1.806700282,1.918615205,-0.02337644,-1.391803372,-1.631846271,-1.681077317,1.623307656,-0.561827958,-1.726119046,-0.210824248,-0.262142452,-0.268148127,-0.931266696,0.089225143,5,0
29012015,-0.461860839,-1.861357665,-1.618429669,-2.254567229,-1.937770454,-0.975016221,-0.982424129,-0.359230798,-0.203105571,-1.173415447,-1.885691868,-1.369562581,-0.237496752,-1.360030419,-0.224152832,-1.598313375,0.028561309,-0.059647667,-2.371192461,-0.063524677,-0.084958249,-0.065709068,0.096122573,-0.033166296,-1.938877275,-0.108063768,1.502311242,-0.007520183,0.005545075,-0.009418755,0.066801963,-0.125276395,0.140801096,-0.042392791,1.800652371,1.920468285,-0.02337644,-1.391803372,-1.611740869,-1.666429438,1.610516042,-0.519559025,-1.726119046,-0.210824248,-0.24781544,-0.251091418,-0.938045483,0.089892868,5,0
29012016,-0.53718237,-1.945164436,-1.635937686,-2.244033153,-2.005930017,-0.975016221,-0.982424129,-0.359230798,-0.203843959,-1.178616977,-1.906208049,-1.36418584,-0.238808288,-1.335509595,-0.227358306,-1.598313375,0.028561309,-0.061623552,-2.371192461,-0.065790075,-0.087230695,-0.069014832,0.088380691,-0.034229873,-1.938877275,-0.104733868,1.389270661,-0.007520183,0.014096005,-0.009418755,-0.035588178,-0.186402317,0.039610152,-0.197580464,1.70561566,1.820181777,-0.02337644,-1.391803372,-1.694596374,-1.72517747,1.661668602,-0.570782718,-1.726119046,-0.210824248,-0.280580732,-0.287453234,-0.924807422,0.088595218,5,0
29012017,-0.479917388,-1.854693989,-1.622282944,-2.166161707,-1.9612961,-0.975016221,-0.982424129,-0.359230798,-0.203068437,-1.172807434,-1.911373821,-1.372474068,-0.238736992,-1.363928909,-0.224590645,-1.598313375,0.028561309,-0.060927182,-2.371192461,-0.065058973,-0.086497158,-0.066533313,0.095984853,-0.032063019,-1.938877275,-0.107263307,1.439441508,-0.007520183,0.010945127,-0.009418755,-0.007697362,-0.17046819,0.04320455,-0.054121015,1.670126828,1.79095983,-0.02337644,-1.391803372,-1.642978163,-1.688704355,1.629958378,-0.517542636,-1.726119046,-0.210824248,-0.269202148,-0.275689685,-0.888049514,0.085114815,5,0
29012018,-0.45265989,-1.820185331,-1.619885747,-2.154720266,-1.959576261,-0.975016221,-0.982424129,-0.359029281,-0.202808428,-1.170631446,-1.94139433,-1.388320513,-0.239654468,-1.393609952,-0.223305487,-1.598313375,0.028561309,-0.061313055,-2.371192461,-0.065522124,-0.086961832,-0.067603272,0.0949497,-0.032532951,-1.938877275,-0.108546623,1.345324115,-0.007520183,0.011806647,-0.009418755,-0.03074588,-0.183345038,0.037833253,-0.108968777,1.685589233,1.81028267,-0.02337644,-1.391803372,-1.642978163,-1.688704355,1.629958378,-0.473425634,-1.726119046,-0.210824248,-0.275518446,-0.283000207,-0.932434072,0.089339638,5,0
29012019,-0.41399255,-1.786939853,-1.624261607,-2.189943646,-2.011616685,-0.975016221,-0.982424129,-0.359029281,-0.202119039,-1.165473401,-1.954560974,-1.390684538,-0.240212007,-1.43707384,-0.221627065,-1.598313375,0.028561309,-0.061049481,-1.634427071,-0.065141948,-0.086561479,-0.067883838,0.097735408,-0.032919419,-1.938877275,-0.110445214,1.289832152,-0.007520183,0.009409331,0.019258252,-0.012556128,-0.173539351,0.041909846,-0.112022388,1.771972179,1.894313954,-0.023282709,-1.391803372,-1.71438273,-1.738750129,1.673428469,-0.433229703,-1.726119046,-0.210824248,-0.271221999,-0.276993005,-0.952315418,0.091322406,5,0
29012020,-0.404591209,-1.790014231,-1.631370942,-2.208843313,-1.966235184,-0.975016221,-0.982424129,-0.359029281,-0.204436628,-1.181360327,-2.080262264,-1.389513501,-0.245719348,-1.484631139,-0.221605166,-1.598313375,0.028561309,-0.066237876,-1.629425092,-0.070443753,-0.091884668,-0.069327544,0.096479645,-0.033268063,-1.938877275,-0.110972534,1.345324115,-0.007125754,0.078136875,0.003601261,-0.229437343,-0.297946861,0.023799835,-0.173546032,1.797832525,1.922188646,-0.023150823,-1.391803372,-1.640494132,-1.686943648,1.628423652,-0.414424451,-1.726119046,-0.210824248,-0.357306987,-0.363322131,-0.966223605,0.092750184,6,0
29012021,-0.417042639,-1.791718221,-1.640304175,-2.159825207,-1.980615805,-0.975016221,-0.982424129,-0.359029281,-0.20558018,-1.187916609,-2.165284011,-1.382445059,-0.249077407,-1.525325242,-0.222080707,-1.598313375,0.028561309,-0.069936659,-1.485337971,-0.073077897,-0.094517033,-0.072109014,0.093955582,-0.02867733,-1.938877275,-0.110498308,1.471428105,-0.008703568,-0.234304572,-0.007176133,-0.321362348,-0.349663563,0.067952344,-0.17941847,1.721033191,1.843525052,-0.022002517,-1.391803372,-1.652973832,-1.695750937,1.63609695,-0.406476183,-1.726119046,-0.210824248,-0.408949827,-0.407453835,-1.072195139,0.105674218,6,0
29012022,-0.374652591,-1.738717858,-1.62585836,-2.114039512,-1.968914533,-0.975016221,-0.982424129,-0.359029281,-0.203698106,-1.175074172,-2.059477839,-1.366328654,-0.245790797,-1.477348823,-0.220188281,-1.598313375,0.028561309,-0.066460105,-1.530176759,-0.069529663,-0.090954739,-0.067802927,0.092548771,-0.026496459,-1.938877275,-0.112603411,1.270628414,-0.006731341,0.092959513,0.001026828,-0.207241967,-0.285732838,0.096219126,0.025643608,1.70091165,1.823809076,-0.023072947,-1.391803372,-1.650465924,-1.693988727,1.634562357,-0.358578923,-1.726119046,-0.210824248,-0.360995224,-0.348443624,-0.986982347,0.094955054,6,0
29042014,-0.221492488,-1.39212029,-1.581265348,-2.018580748,-2.283509011,-1.059136661,-1.067365652,-0.354303102,-0.185650754,-1.08334439,-1.183137291,-0.932632589,-0.222460431,-1.661152468,-0.202248411,-1.598313375,0.028561309,-0.038015706,-1.300248271,-0.0370571,-0.058397028,-0.036336268,0.069256753,-0.076582941,-1.938877275,-0.125986913,1.289832152,-0.007520183,-0.010751454,0.019827593,1.462015192,0.632137631,-0.080490447,-0.014859369,1.887907285,1.996271845,-0.023293723,-1.135980066,-2.126251369,-1.987011533,1.88426939,0.1139649,-1.726119046,-0.210824248,0.133799442,0.188133099,-0.948923027,0.090979478,6,0
29042015,-0.171483339,-1.343688392,-1.563537562,-2.073253673,-2.333781156,-1.059136661,-1.067365652,-0.354303102,-0.183348874,-1.060508641,-1.207400155,-0.943934583,-0.223753803,-1.754454413,-0.19841117,-1.598313375,0.028561309,-0.038102476,-1.268528668,-0.03522712,-0.056558955,-0.044177316,0.08924917,-0.061648726,-1.938877275,-0.130187566,1.210764166,-0.007520183,-0.01218492,0.018042815,1.431227053,0.617490396,0.030616222,-0.018017403,2.010443855,2.129465076,-0.023286386,-1.102267789,-2.205853047,-2.027632374,1.917907074,0.11992037,-1.726119046,-0.210824248,0.132135265,0.217015002,-0.930292221,0.089129722,6,0
29042016,-0.517582259,-1.479794492,-1.460658875,-1.301632903,-1.538966961,-1.059136661,-1.067365652,-0.354303102,-0.188309828,-1.103812997,-1.213868409,-0.933225322,-0.227318238,-1.737134568,-0.222069,-1.598313375,0.028561309,-0.042168226,-1.051244333,-0.04660744,-0.067835239,-0.049497932,0.032525447,-0.034978049,-0.641942029,-0.096012785,1.044683232,-0.007520183,-0.011364805,0.00040904,0.745447849,0.282890759,-0.002228473,-0.123434554,0.515682387,0.55070135,-0.023072947,-0.825969496,-1.147262752,-1.281452269,1.266295715,-0.433390861,-0.624206235,-0.210824248,0.062500904,0.036175452,-0.927359769,0.088843412,6,0
29042017,-0.981909508,-2.16870227,-1.431647073,-1.452858444,-1.453591524,-1.059136661,-1.067365652,-0.354303102,-0.18802127,-1.100033411,-1.293464797,-0.9749436,-0.22975936,-1.747967403,-0.246385723,-1.598313375,0.028561309,-0.044649094,-0.806819341,-0.048777357,-0.069781643,-0.046376256,0.03860388,-0.038233851,-0.554358236,-0.076257698,0.655038052,-0.007125754,-0.010037702,-0.0053223,0.598207894,0.249982641,-0.043092946,0.147783037,-0.138141936,0.232140851,-0.022597337,-0.231082473,-1.031851065,-1.172037728,1.165926017,-0.755337385,-0.447247923,-0.210824248,0.019829305,0.001117584,-0.875318562,0.083945901,6,0
29042018,-1.098529927,-2.283401093,-1.380556346,-1.342235248,-1.385124063,-1.059136661,-1.067365652,-0.354303102,-0.181564291,-1.065294887,-1.250604644,-0.971842703,-0.224198798,-1.73826406,-0.252649725,-1.598313375,0.028561309,-0.038797684,-0.985859481,-0.041979602,-0.063163466,-0.042557464,0.057471752,-0.037261547,-0.495332534,-0.071213157,0.605581224,-0.007520183,-0.010343358,-0.00014655,0.780506491,0.387196597,-0.055745069,0.263412607,-0.604866147,-0.047990339,-0.023037367,0.106098302,-0.971665823,-1.112950078,1.111299969,-0.816294614,-0.345519729,-0.210824248,0.120241566,0.109989326,-0.908680774,0.087047565,6,0
29042019,-1.135042081,-2.385789968,-1.262717473,-1.204896311,-1.129848858,-1.059136661,-1.067365652,-0.353338348,-0.177090219,-1.037693397,-1.214782798,-0.969797194,-0.219128046,-1.673396787,-0.260183033,-1.598313375,0.028561309,-0.034252988,-0.50739209,-0.037903372,-0.058352626,-0.030390534,0.068553843,-0.069964343,-0.498502533,-0.070934,0.718366337,-0.006731341,-0.011467174,-0.007139461,0.819539873,0.461086883,-0.048259341,0.438511332,-1.169571549,-0.33365465,-0.021997898,-0.011137651,-0.631245807,-0.753112565,0.772672853,-1.163471401,-0.369673249,-0.210824248,0.198057787,0.174794711,-0.83332368,0.080200955,6,0
29042020,-1.198635907,-2.413875421,-1.126254651,-0.946270211,-0.889028989,-1.059136661,-1.067365652,-0.353338348,-0.170516621,-1.005787368,-1.174105064,-0.957649713,-0.215170297,-1.61335527,-0.275496794,-1.598313375,0.028561309,-0.030894979,-0.623580034,-0.034273864,-0.054997355,-0.026872362,0.0289836,-0.021380319,-0.289605715,-0.061709821,0.808127205,-0.007125754,-0.011467174,-0.005675918,0.836479755,0.569496436,-0.051881975,0.4393614,-2.040974781,-0.654081084,-0.022567094,0.426177375,-0.303606539,-0.375839847,0.407531509,-1.290169194,0.052888628,-0.210824248,0.255652368,0.232093659,-0.876369567,0.084041759,6,0
29042021,-1.241693924,-2.460146127,-1.127768035,-1.03129289,-0.810700121,-1.059136661,-1.067365652,-0.353338348,-0.180795673,-1.076633297,-1.26265302,-0.937386536,-0.233819785,-1.703892116,-0.271176957,-1.598313375,0.028561309,-0.049634592,-0.77765881,-0.05452631,-0.075492297,-0.038547239,0.058908209,-0.041597685,-0.187848104,-0.055112294,0.850807194,-0.006731341,-0.003993436,-0.006658162,0.045966218,-0.021630022,-0.037065101,0.224371008,-1.851979057,-0.534487762,-0.022199199,0.972097958,-0.102744345,-0.13509874,0.169520635,-1.270400232,0.33356782,-0.210824248,-0.066109635,-0.092148396,-0.66506665,0.066415494,6,0
29042022,-1.484496918,-2.22011955,-0.846706228,-0.791468691,-0.540248563,-0.88214939,-0.88868917,-0.301602971,-0.173161885,-0.880812921,-1.250812934,-0.941846662,-0.230991348,-1.680244178,-0.28202465,-1.598313375,0.028561309,-0.046923673,-0.524758034,-0.044442189,-0.064927658,-0.034990012,0.017765201,0.01579085,-0.158458776,-0.050698883,0.068625784,-0.005942564,-0.008413376,-0.007555735,0.414215221,0.361339548,-0.027994051,0.501608708,-2.160452013,-1.134801945,-0.021693543,1.312973447,0.101312671,0.111417513,-0.078081793,-1.222109438,0.240402594,-0.210824248,-0.059803207,0.017968212,0.234236452,0.0058279,6,0
29062014,0.485238789,0.170511479,-0.127495738,-0.194310657,-0.27730801,0.357001442,0.357741261,-0.290289936,-0.066826475,0.071650672,0.431665925,0.194990275,-0.009483852,0.819729566,-0.008689579,-1.598313375,0.028561309,-0.025774025,-0.611554701,-0.014427099,-0.035165307,-0.009641028,0.085484843,-0.004134301,-0.225429934,-0.22588497,-0.602076308,-0.006731341,0.0066114,-0.003833682,0.342073469,0.134330827,0.048589741,0.358942055,0.688103242,0.774689921,-0.022767537,-1.205425585,-0.580346541,-0.696180653,0.718209057,0.764985688,-0.554626526,-0.210824248,-0.140259939,-0.086072627,-1.014799467,0.098084223,5,0
29062015,0.632533098,0.167537184,-0.11775475,-0.049254464,-0.192521662,0.357001442,0.357741261,-0.288679266,-0.080262473,0.03117403,0.385061305,0.15561625,-0.027648494,0.752434672,-0.03922232,-1.598313375,0.028561309,-0.027169866,-0.610534778,-0.0397012,-0.060390815,-0.02608675,0.090119014,-0.011079391,-0.069540487,-0.229147441,-0.774244024,-0.006731341,0.004670481,-0.006386568,-0.429234456,-0.415037369,0.06726122,0.069776236,0.388070127,0.586282059,-0.022422808,-1.170359437,-0.400851486,-0.490046362,0.519099639,0.754121171,-0.26638751,-0.210824248,-0.148605625,-0.227796113,-0.699603932,0.069121018,5,0
29062017,0.13481355,0.160715629,0.213161438,0.104777289,-0.054664539,0.342680107,0.343386894,-0.297805556,-0.089510488,0.455071658,0.520520185,0.264382072,0.039645625,0.931320635,-0.081120956,-1.598313375,0.028561309,-0.00592816,-0.254025912,-0.011583321,-0.031189602,-0.024772166,0.128825307,-0.236513695,-0.056508345,-0.097578394,-1.828744278,-0.006336945,0.005642132,-0.007434103,-0.210754645,-0.25807992,-0.000297156,-0.049435125,0.039840723,0.213273351,-0.02121088,-0.943073834,-0.675741686,-0.802064984,0.819315416,0.136642008,-0.524471822,-0.210824248,-0.020619805,-0.065729491,-1.178413281,0.155277074,5,0
29452018,-0.710522277,-0.556835038,-0.476323619,0.131836787,-0.064542342,-1.471029023,-1.483735856,-0.090705142,-0.196321133,-0.861783928,0.902045268,0.632295405,0.257812796,1.464043928,-0.304728564,-1.598313375,0.028561309,-0.024522991,-0.435995644,-0.026967335,-0.047231708,-0.004913593,0.02630766,-0.047160614,-0.596824538,-0.085234511,1.487004282,-0.006336945,-0.00699983,-0.006913946,0.289191664,0.98163139,-0.044386728,1.622077537,-1.485010719,-1.825658144,-0.022112768,-1.205425585,0.869028474,0.993143354,-0.995440301,-1.593649193,-0.669675185,-0.210824248,0.580212944,0.558613242,-0.830677136,0.079970081,6,0
29452021,0.080911626,-0.090649729,0.0296907,0.297401684,0.339507325,-1.093061045,-1.101630365,0.094320754,-0.187826581,-0.402898344,1.049810617,0.781593847,0.392179329,1.659009557,-0.239929734,-1.598313375,0.028836891,-0.028298814,0.074696546,-0.021349566,-0.038692109,0.118953242,0.044726512,-0.199071725,-1.938877275,-0.145073171,-0.294406113,-0.003182339,0.021930205,-0.009146069,0.028849249,0.366096986,0.152707601,2.035411661,-0.936078001,-1.139317987,-0.019045844,-1.314953382,1.011829661,1.139735809,-1.152926012,-0.849810189,-1.726119046,-0.210824248,0.314900511,0.451815868,-0.947598186,0.090846089,6,0
30022014,-0.194675945,-0.663178968,-1.080097335,-1.68258274,-1.259190337,-0.507470733,-0.510933348,-0.342051423,-0.181634489,-0.750135123,-1.206285557,-0.90340142,-0.233568851,-1.157651706,-0.131429573,0.066357407,0.028561309,-0.060208879,-2.371192461,-0.053718914,-0.07513459,-0.068648299,0.114586348,-0.052035425,-1.938877275,-0.162185183,-0.210527625,-0.007520183,-0.001806959,-0.009418755,0.532774561,0.201225199,-0.068759349,-0.453134148,2.100554377,2.014884767,-0.02337644,-1.391803372,-1.127592879,-1.262867876,1.249321019,0.600869546,-1.726119046,-0.210824248,-0.293529261,-0.186378708,-1.117918521,0.117999032,6,0
30022015,-0.492907911,-0.68487663,-1.104586184,-1.797543519,-1.282534787,-0.507470733,-0.510933348,-0.342046677,-0.187971038,-0.771490063,-1.262015397,-0.929405271,-0.235654131,-1.151172804,-0.132841297,0.026077109,0.028561309,-0.062678973,-2.371192461,-0.06319071,-0.08462336,-0.066724689,0.066154774,-0.046575692,-1.938877275,-0.161766245,-0.846962964,-0.007520183,0.008928266,-0.009418755,-0.054921485,-0.177833501,-0.055105013,-0.327924616,2.23023012,2.167472367,-0.02337644,-1.391803372,-1.137961441,-1.272438084,1.258066112,0.609043918,-1.726119046,-0.210824248,-0.323226078,-0.295866471,-0.854455106,0.082065408,6,0
30022016,-0.432387701,-0.701481826,-1.133419435,-1.848936445,-1.297504443,-0.507470733,-0.510933348,-0.342046677,-0.184478964,-0.800794329,-1.346040604,-0.978268588,-0.23617326,-1.265459585,-0.13457734,-0.007225661,0.028561309,-0.060328159,-2.371192461,-0.058427095,-0.079849243,-0.071534843,0.110760513,-0.034199178,-1.938877275,-0.158443651,-0.774244024,-0.007520183,-0.002203413,-0.009418755,-0.437746477,-0.416550452,-0.060499231,-0.268144142,2.280301711,2.214821512,-0.02337644,-1.391803372,-1.12797512,-1.26343062,1.249835469,0.645332153,-1.726119046,-0.210824248,-0.295056577,-0.240309328,-0.837499622,0.080566406,6,0
30022017,-0.740499382,-0.581507329,-0.997196977,-1.37880736,-1.087019524,-0.507470733,-0.510933348,-0.342051423,-0.181085105,-0.713565284,-1.048957667,-0.831757076,-0.225190461,-0.844606116,-0.125184069,0.131306789,0.028561309,-0.061089773,-1.379042816,-0.055289372,-0.07665149,-0.059331259,0.064415033,-0.035706679,-0.983124548,-0.151314004,-0.569201668,-0.007125754,0.012475569,0.01147502,-0.218939143,-0.27929888,-0.035540611,0.00573545,1.752896114,1.544642739,-0.023249375,-1.241198968,-0.920627377,-1.061320995,1.06333431,0.316697987,-1.362526752,-0.210824248,-0.304239238,-0.204226744,0.698840075,-0.022296094,6,0
30022018,-0.440443142,-0.597842195,-1.019321974,-1.49193502,-1.063131552,-0.507470733,-0.510933348,-0.342051423,-0.189575339,-0.752294743,-1.099619454,-0.847140506,-0.230536235,-0.806061438,-0.124919034,0.162143669,0.214056439,-0.069129745,-1.303237069,-0.070948009,-0.092332025,-0.074300393,0.145226161,-0.031515365,-0.983124548,-0.144661776,-1.204855666,-0.01146538,-0.517187142,-0.006592038,-0.579013067,-0.505487771,-0.058670774,-0.285112599,1.901209685,1.629519737,-0.02373263,-1.170359437,-0.843879483,-0.982301686,0.98950836,0.321819067,-1.352283641,-0.210824248,-0.396483423,-0.388353727,-0.233827799,-0.108730074,6,0
30022019,-0.817805292,-0.530353836,-0.969487868,-1.358120416,-0.993069547,-0.507470733,-0.510933348,-0.342051423,-0.180079058,-0.720645689,-1.032139789,-0.820324346,-0.225268661,-0.774346415,-0.116745434,0.119977536,0.083770394,-0.06405059,-1.257361811,-0.057463707,-0.078794958,-0.070087393,0.062410349,-0.024864095,-0.983124548,-0.187180819,-0.884196709,-0.006731341,0.033884799,0.002756222,-0.105384581,-0.195553682,-0.043961301,-0.08362135,1.776405917,1.776711489,-0.023127638,-1.170359437,-0.775487025,-0.910284221,0.921799371,0.403636866,-1.361050996,-0.210824248,-0.339789414,-0.229324674,-0.559965914,0.058471211,6,0
30022020,-0.215046002,-0.535529669,-0.98424887,-1.377100159,-0.98474456,-0.507470733,-0.510933348,-0.342051423,-0.178843661,-0.744335855,-0.922180447,-0.748555582,-0.224716878,-0.704362159,-0.117121828,0.126586157,-0.160484868,-0.066586948,-1.276666143,-0.059448897,-0.080789511,-0.064206781,0.189164298,-0.038001487,-0.983124548,-0.190726729,-0.473503689,-0.00515385,0.103353899,0.002153417,-0.328140504,-0.346323177,-0.020300366,-0.121157146,1.79899377,1.808882204,-0.023100394,-1.241198968,-0.737479746,-0.869205038,0.883000454,0.421815091,-1.355189664,-0.210824248,-0.370266538,-0.252121124,1.331886656,-0.060123337,6,0
30022021,-0.413742034,-0.580037925,-1.031289032,-1.42358796,-1.005954736,-0.507470733,-0.510933348,-0.342051423,-0.180544397,-0.79597813,-1.123451014,-0.8278697,-0.240936319,-0.97608781,-0.123664319,0.125011984,0.036587945,-0.077989511,-1.278043935,-0.073706542,-0.095097904,-0.090839995,0.092396469,-0.034447413,-0.983124548,-0.179078682,-0.473503689,-0.007914629,-0.053519436,-0.009490351,-0.621089586,-0.536707902,-0.072935938,-0.42307329,1.820706577,1.788681745,-0.020576032,-1.170359437,-0.712158277,-0.84187844,0.857120492,0.427963988,-1.3394035,-0.210824248,-0.466615014,-0.422049347,-0.233827799,-0.108730074,6,0
30022022,-0.526478998,-0.549606036,-1.010410582,-1.495805756,-1.044419792,-0.507470733,-0.510933348,-0.342051423,-0.178760882,-0.749454333,-0.977387199,-0.759161023,-0.234025331,-1.015716325,-0.116472316,0.13571734,-1.329372262,-0.064904985,-1.268528668,-0.070798099,-0.092170053,-0.082809172,0.078012626,-0.025949932,-0.983124548,-0.179651045,-0.884196709,-0.006336945,0.038911157,-0.006880838,0.064347857,-0.073791913,-0.140232809,-0.3112986,1.954917934,1.927030894,-0.02205779,-1.205425585,-0.819452341,-0.956973764,0.965741281,0.487282583,-1.353734621,-0.210824248,-0.34996104,-0.386642771,-1.363474399,0.351397023,6,0
30032014,0.385112389,0.165634483,-0.124732209,-0.553904463,-0.496552328,-0.00629441,-0.006790935,-0.068158932,0.016349706,0.179612194,-0.070313038,-0.259901453,-0.098106941,-0.008619325,0.039038735,0.346268317,0.028561309,0.024501668,-0.120030675,0.038197152,0.019111995,-0.034485906,0.068543932,-0.079675839,-0.164133717,-0.21764786,0.748962407,-0.006336945,-0.001114295,-0.006636858,0.670373381,0.354547725,-0.071032426,-0.03533465,1.333152164,1.187933319,-0.022089897,-0.268700735,-1.034301543,-1.174272651,1.167986458,0.121560054,-0.521366985,-0.210824248,0.350296843,0.42291895,0.499202157,-0.010321059,5,0
30032015,0.604310531,0.183779329,-0.048358984,-0.377093199,-0.379527192,0.016655657,0.016261031,-0.046211733,0.041989057,0.235999224,-0.092381143,-0.290464232,-0.091608291,0.056741952,0.026060195,0.367288867,0.028561309,0.024775727,-0.153671053,0.033584971,0.014322595,0.020092526,0.030108789,0.006011581,-0.080494026,-0.22278914,0.536865261,-0.006336945,-0.000719123,-0.006507961,0.368603292,0.113281792,0.056846785,0.499043295,1.051858174,0.982941751,-0.022158354,-0.307454587,-0.923154734,-1.063537643,1.065398106,0.134751409,-0.422001734,-0.210824248,0.338350276,0.3749148,0.444196893,-0.006997536,5,0
30032016,0.806359853,0.300026835,0.02262966,-0.23454107,-0.249645417,0.016655657,0.016261031,-0.046211733,0.075514119,0.276372211,-0.085970305,-0.314590687,-0.068377152,0.105591498,0.061744993,0.395255813,0.028561309,0.044664819,-0.24706436,0.043078092,0.023294631,0.01435085,0.06662931,0.00124665,0.02480117,-0.253582827,0.50125885,-0.006731341,-0.004093176,-0.005262473,0.338288252,0.109343217,0.136954241,0.399488413,0.962223743,0.951319551,-0.022458038,-0.4973533,-0.771626438,-0.905897259,0.917662015,0.257219607,-0.277680396,-0.210824248,0.49187139,0.44226808,0.412848558,-0.005097487,5,0
30032017,0.90680726,0.343611731,0.064802873,-0.246045504,-0.230724535,0.016655657,0.016261031,-0.074073987,0.119552804,0.327554443,-0.016232524,-0.269674543,-0.045272563,0.105743397,0.087606082,0.44045677,0.028561309,0.069816279,-0.182312354,0.072952833,0.053349114,0.026470125,0.07272149,-0.102045764,0.009732406,-0.24694898,1.289832152,-0.006731341,-0.006697829,-0.004928099,0.599493704,0.303107363,0.119258395,0.371593233,1.047124645,0.97093102,-0.022545412,-0.452806315,-0.801201014,-0.937181815,0.947134483,0.295483934,-0.337525547,-0.210824248,0.685019695,0.652328132,1.043413711,-0.04282027,5,0
30032018,0.814790343,0.376286955,0.091711613,-0.154038434,-0.166279935,0.016655657,0.016261031,-0.139359468,0.166465899,0.334313787,0.028519419,-0.216273906,-0.049046544,0.138074687,0.090097958,0.455642226,0.051462657,0.061932454,-0.171129446,0.07971957,0.060141445,-0.036304442,0.039091476,-0.081208034,0.042471477,-0.230752955,0.605581224,-0.006731341,-0.005492904,-0.004837799,0.159348628,-0.004961138,0.069772062,-0.225289815,0.928188303,0.821661093,-0.022479977,-0.474901572,-0.709814043,-0.839148355,0.854531875,0.271921192,-0.289130463,-0.210824248,0.624594809,0.699423578,0.759462359,-0.025913183,5,0
30032019,0.962725652,0.394620614,0.111927726,-0.079590023,-0.116619763,0.016655657,0.016261031,-0.196277175,0.202090812,0.337352061,0.022260218,-0.209152649,-0.060805603,0.156359954,0.086036065,0.520663114,0.079007426,0.046902724,-0.142973312,0.046598794,0.027338971,0.037736463,0.049300625,-0.045973891,0.124301534,-0.22438739,0.836736926,-0.006731341,-0.003694405,-0.006184407,0.148191847,-0.004318836,0.11316132,0.399488413,0.816972345,0.775522244,-0.022275867,-0.431059233,-0.636102057,-0.758544623,0.777857204,0.246053743,-0.157931738,-0.210824248,0.50905907,0.467115617,1.300414663,-0.058220205,5,0
