Date,Open,High,Low,Price
12/16/2019,"28,191.67","28,337.49","28,191.67","28,235.89"
12/13/2019,"28,123.64","28,290.73","28,028.32","28,135.38"
12/12/2019,"27,898.34","28,224.95","27,859.87","28,132.05"
12/11/2019,"27,867.31","27,925.50","27,801.80","27,911.30"
12/10/2019,"27,900.65","27,949.02","27,804.00","27,881.72"
12/09/2019,"27,987.05","28,010.42","27,906.14","27,909.60"
12/06/2019,"27,839.68","28,035.85","27,839.68","28,015.06"
12/05/2019,"27,736.05","27,745.20","27,562.80","27,677.79"
12/04/2019,"27,634.63","27,727.45","27,612.08","27,649.78"
12/03/2019,"27,501.98","27,524.74","27,325.13","27,502.81"
12/02/2019,"28,109.74","28,109.84","27,782.35","27,783.04"
11/29/2019,"28,103.16","28,119.51","28,042.53","28,051.41"
11/27/2019,"28,156.47","28,174.97","28,075.23","28,164.00"
11/26/2019,"28,080.75","28,146.02","28,042.21","28,121.68"
11/25/2019,"27,917.77","28,068.69","27,917.77","28,066.47"
11/22/2019,"27,831.23","27,898.46","27,773.98","27,875.62"
11/21/2019,"27,820.28","27,828.33","27,708.34","27,766.29"
11/20/2019,"27,879.55","27,897.28","27,675.28","27,821.09"
11/19/2019,"28,079.76","28,090.21","27,894.52","27,934.02"
11/18/2019,"27,993.22","28,040.97","27,969.24","28,036.22"
11/15/2019,"27,843.54","28,004.89","27,843.54","28,004.89"
11/14/2019,"27,757.20","27,800.71","27,676.97","27,781.96"
11/13/2019,"27,622.04","27,806.40","27,587.20","27,783.59"
11/12/2019,"27,701.59","27,770.86","27,635.32","27,691.49"
11/11/2019,"27,580.66","27,714.39","27,517.67","27,691.49"
11/08/2019,"27,686.20","27,694.95","27,578.97","27,681.24"
11/07/2019,"27,590.16","27,774.67","27,590.16","27,674.80"
11/06/2019,"27,502.74","27,526.05","27,407.81","27,492.56"
11/05/2019,"27,500.23","27,560.36","27,453.55","27,492.63"
11/04/2019,"27,402.06","27,517.58","27,402.06","27,462.11"
11/01/2019,"27,142.95","27,347.43","27,142.95","27,347.36"
10/31/2019,"27,188.37","27,188.37","26,918.29","27,046.23"
10/30/2019,"27,110.71","27,204.36","26,999.64","27,186.69"
10/29/2019,"27,061.07","27,165.94","27,039.76","27,071.42"
10/28/2019,"27,040.33","27,167.88","27,028.71","27,090.72"
10/25/2019,"26,789.61","27,015.37","26,765.68","26,958.06"
10/24/2019,"26,893.93","26,931.78","26,714.34","26,805.53"
10/23/2019,"26,835.24","26,896.89","26,745.00","26,833.95"
10/22/2019,"26,850.43","26,946.64","26,782.61","26,788.10"
10/21/2019,"26,852.67","26,852.67","26,747.62","26,827.64"
10/18/2019,"27,004.49","27,018.25","26,770.13","26,770.20"
10/17/2019,"27,032.38","27,112.16","26,970.29","27,025.88"
10/16/2019,"26,972.31","27,058.34","26,943.29","27,001.98"
10/15/2019,"26,811.20","27,120.11","26,811.20","27,024.80"
10/14/2019,"26,766.43","26,874.33","26,749.18","26,787.36"
10/11/2019,"26,694.20","27,013.97","26,694.20","26,816.59"
10/10/2019,"26,317.35","26,603.31","26,314.51","26,496.67"
10/09/2019,"26,308.23","26,424.31","26,249.75","26,346.01"
10/08/2019,"26,276.59","26,421.81","26,139.80","26,164.04"
10/07/2019,"26,502.33","26,655.84","26,424.54","26,478.02"
10/04/2019,"26,271.70","26,590.74","26,271.70","26,573.72"
10/03/2019,"26,039.02","26,205.20","25,743.46","26,201.04"
10/02/2019,"26,425.86","26,438.04","25,974.12","26,078.62"
10/01/2019,"26,962.54","27,046.21","26,562.22","26,573.04"
09/30/2019,"26,852.33","26,998.86","26,852.33","26,916.83"
09/27/2019,"26,987.26","27,012.54","26,715.82","26,820.25"
09/26/2019,"27,004.11","27,015.07","26,803.84","26,891.12"
09/25/2019,"26,866.71","27,016.56","26,755.86","26,970.71"
09/24/2019,"27,034.07","27,079.68","26,704.96","26,807.77"
09/23/2019,"26,851.45","27,011.07","26,831.34","26,949.99"
09/20/2019,"27,102.18","27,194.75","26,926.68","26,935.07"
09/19/2019,"27,186.05","27,272.17","27,064.21","27,094.79"
09/18/2019,"27,075.39","27,161.93","26,899.15","27,147.08"
09/17/2019,"27,010.12","27,110.80","26,984.14","27,110.80"
09/16/2019,"27,146.06","27,172.87","27,032.56","27,076.82"
09/13/2019,"27,216.67","27,277.55","27,193.95","27,219.52"
09/12/2019,"27,197.32","27,306.73","27,105.01","27,182.45"
09/11/2019,"26,928.05","27,137.04","26,885.48","27,137.04"
09/10/2019,"26,805.83","26,909.43","26,717.05","26,909.43"
09/09/2019,"26,866.23","26,900.83","26,762.18","26,835.51"
09/06/2019,"26,790.25","26,860.87","26,708.39","26,797.46"
09/05/2019,"26,603.15","26,836.30","26,603.15","26,728.15"
09/04/2019,"26,301.99","26,362.35","26,244.44","26,355.47"
09/03/2019,"26,198.26","26,198.26","25,978.22","26,118.02"
08/30/2019,"26,476.39","26,514.62","26,295.59","26,403.28"
08/29/2019,"26,249.09","26,408.84","26,185.71","26,362.25"
08/28/2019,"25,712.99","26,041.57","25,637.43","26,036.10"
08/27/2019,"26,014.46","26,054.02","25,721.85","25,777.90"
08/26/2019,"25,826.05","25,941.25","25,716.39","25,898.83"
08/23/2019,"26,134.21","26,320.29","25,507.18","25,628.90"
08/22/2019,"26,271.64","26,388.78","26,099.01","26,252.24"
08/21/2019,"26,145.36","26,268.32","26,141.77","26,202.73"
08/20/2019,"26,086.86","26,160.12","25,952.00","25,962.44"
08/19/2019,"26,020.06","26,222.32","26,020.06","26,135.79"
08/16/2019,"25,678.17","25,929.65","25,678.17","25,886.01"
08/15/2019,"25,514.25","25,639.69","25,339.60","25,579.39"
08/14/2019,"26,035.08","26,035.08","25,471.59","25,479.42"
08/13/2019,"25,888.88","26,426.97","25,833.25","26,279.91"
08/12/2019,"26,169.91","26,178.95","25,824.94","25,907.37"
08/09/2019,"26,337.09","26,413.36","26,097.64","26,287.44"
08/08/2019,"26,086.52","26,383.61","26,038.10","26,378.19"
08/07/2019,"25,814.22","26,073.21","25,440.39","26,007.07"
08/06/2019,"25,810.62","26,038.68","25,710.87","26,029.52"
08/05/2019,"26,259.23","26,259.23","25,523.38","25,717.74"
08/02/2019,"26,528.66","26,570.02","26,249.22","26,485.01"
08/01/2019,"26,879.86","27,175.59","26,548.71","26,583.42"
07/31/2019,"27,244.67","27,281.65","26,719.60","26,864.27"
07/30/2019,"27,145.39","27,224.36","27,069.86","27,198.02"
07/29/2019,"27,192.24","27,275.85","27,178.06","27,221.35"
07/26/2019,"27,166.00","27,213.70","27,123.25","27,192.45"
07/25/2019,"27,247.39","27,298.43","27,062.48","27,140.98"
07/24/2019,"27,262.24","27,291.04","27,191.12","27,269.97"
07/23/2019,"27,231.86","27,368.81","27,204.58","27,349.19"
07/22/2019,"27,174.18","27,227.77","27,088.90","27,171.90"
07/19/2019,"27,246.38","27,342.96","27,145.78","27,154.20"
07/18/2019,"27,191.98","27,266.81","27,068.79","27,222.97"
07/17/2019,"27,320.91","27,343.06","27,218.38","27,219.85"
07/16/2019,"27,349.32","27,398.68","27,290.24","27,335.63"
07/15/2019,"27,364.69","27,364.69","27,294.17","27,359.16"
07/12/2019,"27,139.49","27,333.79","27,135.45","27,332.03"
07/11/2019,"26,950.16","27,088.45","26,916.32","27,088.08"
07/10/2019,"26,851.96","26,983.45","26,813.11","26,860.20"
07/09/2019,"26,725.12","26,807.70","26,665.57","26,783.49"
07/08/2019,"26,835.64","26,839.14","26,744.87","26,806.14"
07/05/2019,"26,867.75","26,950.81","26,733.33","26,922.12"
07/03/2019,"26,832.32","26,966.00","26,831.44","26,966.00"
07/02/2019,"26,719.53","26,787.56","26,632.65","26,786.68"
07/01/2019,"26,805.86","26,890.64","26,616.21","26,717.43"
06/28/2019,"26,605.93","26,638.35","26,522.27","26,599.96"
06/27/2019,"26,523.72","26,607.24","26,465.32","26,526.58"
06/26/2019,"26,599.42","26,660.04","26,536.33","26,536.82"
06/25/2019,"26,731.61","26,752.31","26,527.66","26,548.22"
06/24/2019,"26,727.61","26,806.52","26,723.37","26,727.54"
06/21/2019,"26,749.12","26,907.37","26,705.87","26,719.13"
06/20/2019,"26,665.38","26,798.63","26,539.69","26,753.17"
06/19/2019,"26,490.16","26,569.75","26,415.05","26,504.00"
06/18/2019,"26,228.88","26,527.19","26,227.76","26,465.54"
06/17/2019,"26,108.53","26,165.78","26,049.80","26,112.53"
06/14/2019,"26,076.36","26,162.28","25,988.09","26,089.61"
06/13/2019,"26,036.94","26,146.91","25,995.71","26,106.77"
06/12/2019,"26,040.30","26,082.10","25,958.66","26,004.83"
06/11/2019,"26,180.59","26,248.67","25,998.87","26,048.51"
06/10/2019,"26,090.22","26,210.61","26,054.31","26,062.68"
06/07/2019,"25,768.72","26,072.75","25,768.72","25,983.94"
06/06/2019,"25,567.45","25,800.30","25,518.05","25,720.66"
06/05/2019,"25,451.00","25,544.66","25,373.58","25,539.57"
06/04/2019,"24,962.82","25,343.77","24,962.82","25,332.18"
06/03/2019,"24,830.16","24,935.21","24,680.57","24,819.78"
05/31/2019,"25,046.31","25,046.31","24,809.51","24,815.04"
05/30/2019,"25,139.94","25,218.54","25,066.75","25,169.88"
05/29/2019,"25,231.46","25,231.46","24,938.24","25,126.41"
05/28/2019,"25,616.55","25,717.63","25,342.28","25,347.77"
05/24/2019,"25,551.07","25,670.81","25,496.20","25,585.69"
05/23/2019,"25,657.99","25,657.99","25,328.09","25,490.47"
05/22/2019,"25,818.46","25,878.21","25,755.11","25,776.61"
05/21/2019,"25,782.34","25,898.27","25,779.61","25,877.33"
05/20/2019,"25,655.31","25,751.71","25,560.55","25,679.90"
05/17/2019,"25,719.95","25,948.74","25,657.78","25,764.00"
05/16/2019,"25,692.14","25,957.63","25,692.14","25,862.68"
05/15/2019,"25,400.13","25,724.89","25,341.94","25,648.02"
05/14/2019,"25,384.03","25,688.96","25,384.03","25,532.05"
05/13/2019,"25,568.06","25,568.06","25,222.51","25,324.99"
05/10/2019,"25,763.72","26,019.32","25,469.86","25,942.37"
05/09/2019,"25,878.85","25,884.89","25,517.39","25,828.36"
05/08/2019,"25,933.79","26,118.10","25,889.41","25,967.33"
05/07/2019,"26,276.90","26,276.90","25,789.71","25,965.09"
05/06/2019,"26,160.62","26,476.27","26,033.95","26,438.48"
05/03/2019,"26,379.14","26,534.96","26,370.09","26,504.95"
05/02/2019,"26,407.15","26,454.69","26,180.36","26,307.79"
05/01/2019,"26,639.06","26,689.39","26,426.38","26,430.14"
04/30/2019,"26,594.56","26,614.04","26,419.47","26,592.91"
04/29/2019,"26,559.87","26,602.54","26,520.75","26,554.39"
04/26/2019,"26,454.62","26,543.56","26,392.55","26,543.33"
04/25/2019,"26,426.37","26,536.48","26,310.28","26,462.08"
04/24/2019,"26,652.56","26,680.58","26,582.86","26,597.05"
04/23/2019,"26,513.83","26,695.96","26,503.56","26,656.39"
04/22/2019,"26,510.77","26,553.05","26,458.61","26,511.05"
04/18/2019,"26,463.37","26,602.42","26,444.53","26,559.54"
04/17/2019,"26,468.53","26,501.02","26,391.86","26,449.54"
04/16/2019,"26,482.19","26,530.71","26,397.19","26,452.66"
04/15/2019,"26,407.76","26,424.85","26,316.42","26,384.77"
04/12/2019,"26,357.79","26,436.68","26,309.72","26,412.30"
04/11/2019,"26,188.21","26,229.88","26,062.59","26,143.05"
04/10/2019,"26,173.71","26,209.49","26,101.24","26,157.16"
04/09/2019,"26,243.54","26,246.34","26,103.14","26,150.58"
04/08/2019,"26,312.67","26,344.65","26,246.03","26,341.02"
04/05/2019,"26,427.56","26,487.57","26,370.82","26,424.99"
04/04/2019,"26,213.42","26,398.90","26,212.78","26,384.63"
04/03/2019,"26,238.03","26,282.17","26,138.47","26,218.13"
04/02/2019,"26,213.55","26,221.24","26,122.31","26,179.13"
04/01/2019,"26,075.10","26,280.90","26,071.69","26,258.42"
03/29/2019,"25,827.31","25,949.32","25,771.67","25,928.68"
03/28/2019,"25,693.32","25,743.41","25,576.69","25,717.46"
03/27/2019,"25,676.34","25,758.17","25,425.27","25,625.59"
03/26/2019,"25,649.56","25,796.29","25,544.78","25,657.73"
03/25/2019,"25,490.72","25,603.27","25,372.26","25,516.83"
03/22/2019,"25,844.65","25,877.01","25,501.45","25,502.32"
03/21/2019,"25,688.44","26,009.90","25,657.78","25,962.51"
03/20/2019,"25,867.79","25,929.52","25,670.63","25,745.67"
03/19/2019,"25,987.87","26,109.68","25,814.92","25,887.38"
03/18/2019,"25,801.88","25,924.77","25,785.66","25,914.10"
03/15/2019,"25,720.96","25,927.91","25,649.70","25,848.87"
03/14/2019,"25,692.31","25,752.84","25,621.31","25,709.94"
03/13/2019,"25,637.23","25,776.49","25,571.31","25,702.89"
03/12/2019,"25,600.30","25,675.44","25,522.17","25,554.66"
03/11/2019,"25,208.00","25,661.63","25,208.00","25,650.88"
03/08/2019,"25,347.38","25,466.14","25,252.46","25,450.24"
03/07/2019,"25,645.45","25,645.45","25,352.55","25,473.23"
03/06/2019,"25,818.76","25,837.61","25,633.71","25,673.46"
03/05/2019,"25,829.07","25,877.15","25,725.63","25,806.63"
03/04/2019,"26,122.19","26,155.98","25,611.55","25,819.65"
03/01/2019,"26,019.67","26,143.92","25,914.37","26,026.32"
02/28/2019,"25,984.28","26,029.21","25,896.56","25,916.00"
02/27/2019,"25,995.60","26,039.68","25,877.24","25,985.16"
02/26/2019,"26,051.61","26,155.29","25,966.01","26,057.98"
02/25/2019,"26,126.15","26,241.42","26,080.66","26,091.95"
02/22/2019,"25,906.27","26,052.90","25,906.27","26,031.81"
02/21/2019,"25,922.41","25,938.88","25,762.21","25,850.63"
02/20/2019,"25,872.26","25,986.20","25,846.48","25,954.44"
02/19/2019,"25,849.85","25,961.44","25,820.01","25,891.32"
02/15/2019,"25,564.63","25,883.72","25,564.63","25,883.25"
02/14/2019,"25,460.65","25,558.90","25,308.09","25,439.39"
02/13/2019,"25,480.86","25,625.95","25,480.86","25,543.27"
02/12/2019,"25,152.03","25,458.98","25,152.03","25,425.76"
02/11/2019,"25,142.81","25,196.75","25,009.10","25,053.11"
02/08/2019,"25,042.36","25,106.39","24,883.04","25,106.33"
02/07/2019,"25,265.81","25,314.26","25,000.52","25,169.53"
02/06/2019,"25,371.57","25,439.04","25,312.06","25,390.30"
02/05/2019,"25,287.93","25,427.32","25,287.65","25,411.52"
02/04/2019,"25,062.12","25,239.91","24,977.67","25,239.37"
02/01/2019,"25,025.31","25,193.15","24,982.49","25,063.89"
01/31/2019,"24,954.48","25,049.62","24,842.09","24,999.67"
01/30/2019,"24,826.52","25,109.62","24,790.90","25,014.86"
01/29/2019,"24,519.62","24,674.87","24,504.04","24,579.96"
01/28/2019,"24,596.98","24,596.98","24,323.94","24,528.22"
01/25/2019,"24,687.21","24,860.15","24,676.75","24,737.20"
01/24/2019,"24,579.96","24,626.30","24,422.73","24,553.24"
01/23/2019,"24,577.25","24,700.98","24,307.17","24,575.62"
01/22/2019,"24,607.76","24,607.76","24,244.31","24,404.48"
01/18/2019,"24,534.19","24,750.22","24,459.03","24,706.35"
01/17/2019,"24,147.09","24,474.46","24,088.90","24,370.10"
01/16/2019,"24,139.91","24,288.61","24,119.72","24,207.16"
01/15/2019,"23,914.11","24,099.14","23,887.93","24,065.59"
01/14/2019,"23,880.53","23,964.90","23,765.24","23,909.84"
01/11/2019,"23,940.01","23,996.32","23,798.16","23,995.95"
01/10/2019,"23,811.11","24,014.78","23,703.25","24,001.92"
01/09/2019,"23,844.27","23,985.45","23,776.56","23,879.12"
01/08/2019,"23,680.32","23,864.65","23,581.45","23,787.45"
01/07/2019,"23,474.26","23,687.74","23,301.59","23,531.35"
01/04/2019,"22,894.92","23,518.64","22,894.92","23,433.16"
01/03/2019,"23,176.39","23,176.39","22,638.41","22,686.22"
01/02/2019,"23,058.61","23,413.47","22,928.59","23,346.24"
12/31/2018,"23,153.94","23,333.18","23,118.30","23,327.46"
12/28/2018,"23,213.61","23,381.88","22,981.33","23,062.40"
12/27/2018,"22,629.06","23,138.89","22,267.42","23,138.82"
12/26/2018,"21,857.73","22,878.92","21,712.53","22,878.45"
12/24/2018,"22,317.28","22,339.87","21,792.20","21,792.20"
12/21/2018,"22,871.74","23,254.59","22,396.34","22,445.37"
12/20/2018,"23,224.12","23,282.20","22,644.31","22,859.60"
12/19/2018,"23,693.33","24,057.34","23,162.64","23,323.66"
12/18/2018,"23,769.13","23,927.77","23,516.02","23,675.64"
12/17/2018,"23,986.83","24,088.08","23,456.88","23,592.98"
12/14/2018,"24,408.04","24,431.14","24,033.79","24,100.51"
12/13/2018,"24,575.86","24,740.96","24,473.29","24,597.38"
12/12/2018,"24,509.09","24,828.29","24,509.09","24,527.27"
12/11/2018,"24,719.91","24,791.26","24,221.06","24,370.24"
12/10/2018,"24,360.95","24,500.81","23,881.37","24,423.26"
12/07/2018,"24,918.82","25,095.62","24,284.78","24,388.95"
12/06/2018,"24,737.42","24,951.01","24,242.22","24,947.67"
12/04/2018,"25,752.56","25,773.12","25,008.11","25,027.07"
12/03/2018,"25,779.57","25,980.21","25,670.51","25,826.43"
11/30/2018,"25,307.14","25,549.71","25,250.97","25,538.46"
11/29/2018,"25,343.65","25,479.04","25,202.79","25,338.84"
11/28/2018,"24,832.84","25,368.93","24,832.84","25,366.43"
11/27/2018,"24,557.02","24,750.73","24,416.03","24,748.73"
11/26/2018,"24,364.13","24,673.29","24,364.13","24,640.24"
11/23/2018,"24,336.40","24,408.80","24,268.74","24,285.95"
11/21/2018,"24,541.65","24,669.79","24,463.28","24,464.69"
11/20/2018,"24,618.68","24,707.26","24,368.98","24,465.64"
11/19/2018,"25,392.61","25,392.61","24,900.98","25,017.44"
11/16/2018,"25,242.35","25,510.23","25,147.80","25,413.22"
11/15/2018,"25,061.48","25,354.56","24,787.79","25,289.27"
11/14/2018,"25,388.08","25,501.29","24,935.82","25,080.50"
11/13/2018,"25,321.21","25,511.03","25,193.78","25,286.49"
11/12/2018,"25,959.33","25,966.71","25,340.51","25,387.18"
11/09/2018,"26,149.11","26,161.49","25,882.91","25,989.30"
11/08/2018,"26,139.59","26,277.82","26,081.90","26,191.22"
11/07/2018,"25,788.46","26,200.14","25,765.88","26,180.30"
11/06/2018,"25,452.83","25,651.86","25,444.90","25,635.01"
11/05/2018,"25,261.47","25,507.35","25,261.47","25,461.70"
11/02/2018,"25,443.60","25,578.98","25,078.72","25,270.83"
11/01/2018,"25,142.08","25,396.47","25,108.11","25,380.74"
10/31/2018,"25,008.82","25,336.55","25,008.82","25,115.76"
10/30/2018,"24,482.04","24,906.68","24,415.69","24,874.64"
10/29/2018,"24,818.98","25,040.58","24,122.23","24,442.92"
10/26/2018,"24,770.25","24,916.16","24,445.19","24,688.31"
10/25/2018,"24,736.54","25,104.29","24,645.56","24,984.55"
10/24/2018,"25,172.88","25,306.23","24,533.19","24,583.42"
10/23/2018,"25,038.46","25,307.70","24,768.79","25,191.43"
10/22/2018,"25,492.14","25,561.34","25,236.05","25,317.41"
10/19/2018,"25,421.09","25,608.71","25,350.02","25,444.34"
10/18/2018,"25,645.56","25,691.46","25,236.01","25,379.45"
10/17/2018,"25,705.87","25,810.09","25,479.16","25,706.68"
10/16/2018,"25,351.53","25,817.68","25,351.53","25,798.42"
10/15/2018,"25,332.46","25,482.42","25,243.88","25,250.55"
10/12/2018,"25,407.63","25,467.55","25,000.83","25,339.99"
10/11/2018,"25,518.39","25,683.64","24,899.77","25,052.83"
10/10/2018,"26,441.73","26,441.73","25,593.65","25,598.74"
10/09/2018,"26,469.19","26,539.94","26,324.16","26,430.57"
10/08/2018,"26,399.45","26,529.35","26,223.09","26,486.78"
10/05/2018,"26,632.77","26,676.16","26,301.81","26,447.05"
10/04/2018,"26,784.08","26,793.82","26,471.61","26,627.48"
10/03/2018,"26,833.47","26,951.81","26,789.08","26,828.39"
10/02/2018,"26,648.91","26,824.78","26,627.66","26,773.94"
10/01/2018,"26,598.36","26,737.98","26,596.05","26,651.21"
09/28/2018,"26,407.66","26,515.76","26,383.57","26,458.31"
09/27/2018,"26,418.27","26,557.01","26,379.95","26,439.93"
09/26/2018,"26,536.86","26,606.09","26,349.34","26,385.28"
09/25/2018,"26,601.58","26,634.85","26,475.58","26,492.21"
09/24/2018,"26,705.25","26,709.94","26,548.68","26,562.05"
09/21/2018,"26,726.25","26,769.16","26,680.37","26,743.50"
09/20/2018,"26,519.39","26,697.49","26,519.39","26,656.98"
09/19/2018,"26,287.84","26,464.41","26,280.76","26,405.76"
09/18/2018,"26,076.21","26,317.34","26,076.21","26,246.96"
09/17/2018,"26,151.66","26,184.47","26,030.35","26,062.12"
09/14/2018,"26,169.56","26,211.11","26,068.29","26,154.67"
09/13/2018,"26,083.94","26,191.64","26,067.08","26,145.99"
09/12/2018,"25,989.07","26,145.72","25,929.43","25,998.92"
09/11/2018,"25,841.14","26,019.92","25,754.32","25,971.06"
09/10/2018,"25,991.91","26,039.96","25,854.13","25,857.07"
09/07/2018,"25,951.02","26,002.99","25,818.39","25,916.54"
09/06/2018,"25,973.02","26,073.68","25,880.84","25,995.87"
09/05/2018,"25,919.84","26,011.22","25,871.04","25,974.99"
09/04/2018,"25,916.07","25,971.77","25,805.95","25,952.48"
08/31/2018,"25,964.85","26,028.83","25,879.77","25,964.82"
08/30/2018,"26,099.01","26,104.37","25,934.80","25,986.92"
08/29/2018,"26,082.53","26,167.94","26,035.30","26,124.57"
08/28/2018,"26,092.70","26,122.24","26,037.85","26,064.02"
08/27/2018,"25,882.71","26,067.57","25,882.71","26,049.64"
08/24/2018,"25,688.58","25,826.05","25,688.58","25,790.35"
08/23/2018,"25,714.86","25,762.56","25,608.02","25,656.98"
08/22/2018,"25,825.06","25,836.16","25,722.43","25,733.60"
08/21/2018,"25,786.99","25,888.82","25,784.90","25,822.29"
08/20/2018,"25,727.70","25,790.17","25,716.41","25,758.69"
08/17/2018,"25,550.80","25,728.16","25,521.66","25,669.32"
08/16/2018,"25,294.97","25,607.34","25,294.97","25,558.73"
08/15/2018,"25,235.37","25,235.37","24,965.77","25,162.41"
08/14/2018,"25,215.69","25,339.51","25,201.87","25,299.92"
08/13/2018,"25,327.19","25,381.39","25,153.93","25,187.70"
08/10/2018,"25,401.19","25,401.19","25,222.88","25,313.14"
08/09/2018,"25,589.79","25,613.31","25,492.69","25,509.23"
08/08/2018,"25,615.72","25,634.11","25,557.48","25,583.75"
08/07/2018,"25,551.65","25,692.72","25,551.65","25,628.91"
08/06/2018,"25,437.43","25,540.02","25,381.38","25,502.18"
08/03/2018,"25,360.37","25,467.90","25,325.17","25,462.58"
08/02/2018,"25,256.45","25,360.48","25,120.07","25,326.16"
08/01/2018,"25,461.63","25,488.80","25,278.32","25,333.82"
07/31/2018,"25,345.21","25,490.98","25,345.21","25,415.19"
07/30/2018,"25,439.32","25,500.16","25,287.38","25,306.83"
07/27/2018,"25,520.52","25,580.22","25,370.07","25,451.06"
07/26/2018,"25,468.55","25,587.24","25,463.16","25,527.07"
07/25/2018,"25,183.70","25,432.87","25,113.55","25,414.10"
07/24/2018,"25,092.43","25,286.62","25,092.43","25,241.94"
07/23/2018,"25,036.90","25,081.45","24,983.33","25,044.29"
07/20/2018,"25,041.14","25,124.10","24,986.35","25,058.12"
07/19/2018,"25,139.15","25,154.17","25,052.62","25,064.50"
07/18/2018,"25,133.79","25,215.32","25,101.12","25,199.29"
07/17/2018,"25,033.92","25,155.39","24,989.61","25,119.89"
07/16/2018,"25,025.58","25,072.41","24,979.64","25,064.36"
07/13/2018,"24,926.07","25,043.21","24,890.06","25,019.41"
07/12/2018,"24,802.90","24,939.97","24,802.90","24,924.89"
07/11/2018,"24,789.48","24,815.16","24,663.82","24,700.45"
07/10/2018,"24,806.97","24,945.38","24,806.97","24,919.66"
07/09/2018,"24,519.20","24,796.52","24,518.43","24,776.59"
07/06/2018,"24,352.47","24,520.29","24,281.47","24,456.48"
07/05/2018,"24,285.82","24,372.80","24,177.44","24,356.74"
07/03/2018,"24,359.39","24,444.88","24,150.85","24,174.82"
07/02/2018,"24,161.53","24,319.42","24,077.56","24,307.18"
06/29/2018,"24,323.93","24,509.52","24,269.71","24,271.41"
06/28/2018,"24,064.19","24,308.16","23,997.21","24,216.05"
06/27/2018,"24,303.11","24,569.02","24,115.82","24,117.59"
06/26/2018,"24,281.89","24,384.21","24,241.22","24,283.11"
06/25/2018,"24,463.73","24,463.73","24,084.39","24,252.80"
06/22/2018,"24,526.97","24,663.18","24,526.97","24,580.89"
06/21/2018,"24,639.21","24,639.21","24,406.63","24,461.70"
06/20/2018,"24,771.17","24,804.76","24,628.39","24,657.80"
06/19/2018,"24,763.59","24,763.59","24,567.75","24,700.21"
06/18/2018,"24,944.28","25,003.10","24,825.77","24,987.47"
06/15/2018,"25,116.71","25,130.82","24,894.38","25,090.48"
06/14/2018,"25,254.65","25,332.50","25,138.60","25,175.31"
06/13/2018,"25,328.65","25,362.07","25,191.42","25,201.20"
06/12/2018,"25,346.82","25,364.37","25,247.04","25,320.73"
06/11/2018,"25,336.67","25,402.83","25,290.20","25,322.31"
06/08/2018,"25,209.29","25,325.63","25,165.70","25,316.53"
06/07/2018,"25,192.14","25,326.09","25,164.48","25,241.41"
06/06/2018,"24,854.14","25,146.46","24,854.14","25,146.39"
06/05/2018,"24,820.12","24,838.78","24,710.82","24,799.98"
06/04/2018,"24,727.55","24,859.37","24,722.14","24,813.69"
06/01/2018,"24,542.09","24,673.60","24,542.09","24,635.21"
05/31/2018,"24,620.79","24,620.79","24,352.15","24,415.84"
05/30/2018,"24,467.83","24,714.48","24,459.09","24,667.78"
05/29/2018,"24,606.59","24,635.18","24,247.84","24,361.45"
05/25/2018,"24,781.29","24,824.22","24,687.81","24,753.09"
05/24/2018,"24,877.36","24,877.36","24,605.90","24,811.76"
05/23/2018,"24,757.71","24,889.46","24,667.12","24,886.81"
05/22/2018,"25,047.55","25,064.99","24,812.06","24,834.41"
05/21/2018,"24,883.06","25,086.49","24,883.06","25,013.29"
05/18/2018,"24,707.72","24,774.97","24,664.87","24,715.09"
05/17/2018,"24,752.40","24,839.49","24,639.40","24,713.98"
05/16/2018,"24,722.32","24,801.19","24,672.79","24,768.93"
05/15/2018,"24,809.55","24,809.55","24,629.39","24,706.41"
05/14/2018,"24,879.37","24,994.19","24,862.52","24,899.41"
05/11/2018,"24,758.64","24,868.65","24,717.50","24,831.17"
05/10/2018,"24,591.66","24,794.99","24,575.91","24,739.53"
05/09/2018,"24,399.18","24,586.48","24,323.87","24,542.54"
05/08/2018,"24,341.35","24,412.34","24,198.34","24,360.21"
05/07/2018,"24,317.66","24,479.45","24,263.42","24,357.32"
05/04/2018,"23,865.22","24,333.35","23,778.87","24,262.51"
05/03/2018,"23,836.23","23,996.15","23,531.31","23,930.15"
05/02/2018,"24,097.63","24,185.52","23,886.30","23,924.98"
05/01/2018,"24,117.29","24,117.29","23,808.19","24,099.05"
04/30/2018,"24,410.41","24,498.23","24,163.08","24,163.15"
04/27/2018,"24,342.14","24,359.38","24,194.45","24,311.19"
04/26/2018,"24,128.72","24,402.46","24,128.72","24,322.34"
04/25/2018,"24,070.20","24,146.34","23,823.08","24,083.83"
04/24/2018,"24,579.94","24,579.94","23,828.73","24,024.13"
04/23/2018,"24,488.07","24,536.89","24,328.54","24,448.69"
04/20/2018,"24,657.39","24,678.07","24,375.04","24,462.94"
04/19/2018,"24,711.30","24,762.48","24,557.03","24,664.89"
04/18/2018,"24,820.85","24,832.54","24,721.09","24,748.07"
04/17/2018,"24,681.79","24,858.97","24,681.79","24,786.63"
04/16/2018,"24,483.15","24,675.36","24,480.20","24,573.04"
04/13/2018,"24,582.82","24,646.45","24,243.74","24,360.14"
